"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.895411980E-1,-5.811159611E-1,7.224078178E-1,9.648590088E-1,1.338103779E0
2.943668750E-1,-9.418754578E-1,1.182103157E0,4.427766800E-1,1.574975695E0
2.991917710E-1,-1.355943680E0,1.077828407E0,1.006252289E0,2.003207679E0
3.040175000E-1,-8.420667648E-1,2.981667519E-1,1.648965836E0,1.875384807E0
3.088439590E-1,5.012130737E-2,5.386972427E-2,6.167373657E-1,6.211111583E-1
3.136696360E-1,6.467944384E-1,1.598544121E-1,3.870782852E-1,7.705362272E-1
3.184945310E-1,9.731189013E-1,1.969141960E-1,6.645450592E-1,1.194719939E0
3.233202090E-1,1.140550375E0,2.965421677E-1,4.771718979E-1,1.271410805E0
3.281467190E-1,1.118239880E0,4.100952148E-1,1.667165756E-1,1.202677401E0
3.329723960E-1,9.103800058E-1,5.395612717E-1,9.410476685E-2,1.062437682E0
3.377972920E-1,7.203705311E-1,6.396169662E-1,1.974925995E-1,9.833854241E-1
3.426230210E-1,5.097917318E-1,7.383737564E-1,1.509389877E-1,9.098714151E-1
3.474494790E-1,2.682801485E-1,7.429008484E-1,-1.029233932E-1,7.965357076E-1
3.522751560E-1,-1.023597717E-1,7.558608055E-1,-2.543702126E-1,8.040567674E-1
3.571000520E-1,-4.109048843E-1,7.512106895E-1,-3.423929214E-1,9.221676836E-1
3.619257290E-1,-8.559854031E-1,6.702637672E-1,-4.173679352E-1,1.164543053E0
3.667522400E-1,-1.293534040E0,6.540184021E-1,-7.684993744E-1,1.640597962E0
3.715779170E-1,-1.577501535E0,5.127573013E-1,-9.433569908E-1,1.908233098E0
3.764028130E-1,-1.201249123E0,3.175411224E-1,-6.027798653E-1,1.381005208E0
3.812284900E-1,-8.304293156E-1,2.892928123E-1,-1.369959831E0,1.627910661E0
3.860550000E-1,-9.563071728E-1,2.275037766E-1,-2.989332199E0,3.146806059E0
3.908806770E-1,-1.240064621E0,-1.915349960E-1,-3.458313942E0,3.678910333E0
3.957055730E-1,-1.361818075E0,-5.130834579E-1,-3.290039062E0,3.597521388E0
4.005312500E-1,-1.302685499E0,-6.521692276E-1,-3.005062580E0,3.339568134E0
4.053577610E-1,-1.195849419E0,-7.448601723E-1,-2.764958382E0,3.103202759E0
4.101834380E-1,-1.072245121E0,-7.830581665E-1,-2.407276154E0,2.749157720E0
4.150083340E-1,-8.333437443E-1,-7.278637886E-1,-1.808681011E0,2.120276985E0
4.198340110E-1,-4.587626457E-1,-7.208819389E-1,-9.817776680E-1,1.301545744E0
4.246605210E-1,-9.138107300E-2,-8.760819435E-1,-5.744371414E-1,1.051593126E0
4.294861980E-1,3.890708685E-1,-1.071310520E0,-3.968729973E-1,1.206892931E0
4.343110940E-1,8.361530304E-1,-1.147177219E0,-4.322566986E-1,1.483918231E0
4.391367710E-1,1.278178930E0,-1.026076794E0,-5.597953796E-1,1.732035170E0
4.439632810E-1,1.492626071E0,-7.903618813E-1,-7.501840591E-1,1.848074840E0
4.487889590E-1,1.633094668E0,-5.264673233E-1,-5.973491669E-1,1.816863249E0
4.536138540E-1,1.735625029E0,-2.234621048E-1,6.683683395E-2,1.751227202E0
4.584395310E-1,1.635468960E0,3.180027008E-2,7.406806946E-1,1.795655275E0
4.632660420E-1,1.325606108E0,1.155953407E-1,6.442785263E-1,1.478407473E0
4.680917190E-1,8.489470482E-1,2.007484436E-2,9.946537018E-2,8.549897367E-1
4.729166150E-1,2.997332811E-1,-1.549611092E-1,-5.992412567E-1,6.877085639E-1
4.777422920E-1,-1.591885090E-1,-2.891759872E-1,-1.098051548E0,1.146595367E0
4.825688020E-1,-3.752057552E-1,-4.752235413E-1,-1.292349339E0,1.427159271E0
4.873944790E-1,-4.452803135E-1,-7.267341614E-1,-1.702291489E0,1.903736697E0
4.922193750E-1,-3.814456463E-1,-9.379873276E-1,-2.604653358E0,2.794555443E0
4.970450520E-1,-4.104199409E-1,-1.094285488E0,-3.685592175E0,3.866457673E0
5.018715630E-1,-5.982017517E-1,-1.235615492E0,-4.600733757E0,4.801181322E0
5.066972400E-1,-9.309434891E-1,-1.347216845E0,-4.896478653E0,5.163056479E0
5.115221360E-1,-1.524276018E0,-1.533851624E0,-4.485273361E0,4.979336834E0
5.163478650E-1,-1.955326319E0,-1.912755251E0,-3.286693573E0,4.276013132E0
5.211743230E-1,-2.041631699E0,-2.320242643E0,-2.319403172E0,3.864119174E0
5.260000000E-1,-1.760439873E0,-2.550673723E0,-1.639380455E0,3.506088029E0
5.308248960E-1,-1.350587606E0,-2.563550949E0,-9.320187569E-1,3.043770575E0
5.356506250E-1,-1.031244874E0,-2.496264935E0,-4.672193527E-1,2.741003199E0
5.404770840E-1,-6.329233646E-1,-2.405774117E0,-1.762104034E-1,2.493870725E0
5.453027610E-1,-4.687774181E-2,-2.148893118E0,-7.646465302E-2,2.150764050E0
5.501276560E-1,4.809088707E-1,-1.661856890E0,-1.687974930E-1,1.738256097E0
5.549533860E-1,7.458811998E-1,-1.023801088E0,-3.379302025E-1,1.310993613E0
5.597798440E-1,7.832450867E-1,-4.038319588E-1,-3.889040947E-1,9.632235003E-1
5.646055210E-1,7.636345625E-1,7.972288132E-2,-1.825790405E-1,7.891948992E-1
5.694304690E-1,6.471023560E-1,4.091937542E-1,3.940868378E-2,7.666381362E-1
5.742561460E-1,7.048439980E-1,7.500011921E-1,-1.221065521E-1,1.036444335E0
5.790826040E-1,9.625705481E-1,1.119714022E0,-5.387244225E-1,1.571790557E0
5.839083340E-1,1.199855328E0,1.518656254E0,-6.884226799E-1,2.054238402E0
