"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.004546880E-1,-5.768199921E0,-5.899999738E-1,2.173599958E0,6.192315163E0
6.104703130E-1,-6.010699749E0,1.004899979E0,1.321000010E-1,6.095554597E0
6.204515630E-1,-4.346600056E0,1.273699999E0,-1.770399928E0,4.863081290E0
6.304531250E-1,-2.130399942E0,2.004299879E0,-1.532199979E0,3.302038567E0
6.404531250E-1,-2.620000020E-2,3.962299824E0,-1.825199962E0,4.362552147E0
6.504546880E-1,-6.218000054E-1,6.361099720E0,-1.059399962E0,6.478622784E0
6.604984380E-1,-2.399099827E0,6.999399662E0,4.075999856E-1,7.410358517E0
6.704531250E-1,-3.798699856E0,6.797599792E0,-2.696999907E-1,7.791676432E0
6.804546880E-1,-4.729099751E0,6.128499985E0,-4.157999754E-1,7.752147195E0
6.904515630E-1,-5.204799652E0,5.899499893E0,8.356999755E-1,7.911537958E0
7.004515630E-1,-4.295300007E0,5.598700047E0,1.834100008E0,7.291019627E0
7.104562500E-1,-1.902399898E0,5.024199963E0,3.768999875E-1,5.385514296E0
7.204515630E-1,-5.239999890E-1,4.121399879E0,-1.936999917E0,4.583937351E0
7.304531250E-1,-2.749999985E-2,2.574199915E0,-3.411399841E0,4.273746638E0
7.404546880E-1,1.986999959E-1,5.097000003E-1,-3.299499989E0,3.344544207E0
7.504562500E-1,1.070999950E-1,-1.357599974E0,-2.022599936E0,2.438331109E0
7.604546880E-1,-8.619999886E-2,-2.775499821E0,-7.069000006E-1,2.865403515E0
7.704546880E-1,5.370000005E-1,-3.539099932E0,5.843999982E-1,3.626998854E0
7.804531250E-1,1.202199936E0,-3.398000002E0,1.862800002E0,4.057303605E0
7.904531250E-1,7.863999605E-1,-2.328500032E0,2.519599915E0,3.519761502E0
8.004562500E-1,-2.971999943E-1,-8.210999966E-1,1.934199929E0,2.122183406E0
8.104578130E-1,-1.236899972E0,1.208899975E0,7.729999721E-2,1.731281600E0
8.204546880E-1,-2.300899982E0,2.710500002E0,-1.951200008E0,4.055629725E0
8.304531250E-1,-4.145699978E0,3.717700005E0,-4.468999863E0,7.140033712E0
8.404546880E-1,-4.965899944E0,4.000599861E0,-6.909499645E0,9.402454299E0
8.504546880E-1,-5.069000125E-1,2.074899912E0,-5.475599766E0,5.877444178E0
8.604687500E-1,3.478199959E0,-4.689999819E-1,-9.670999646E-1,3.640483248E0
8.704546880E-1,4.613800049E0,-2.193300009E0,2.787400007E0,5.819563095E0
8.804546880E-1,3.993199825E0,-3.180699825E0,5.390799999E0,7.424501388E0
8.904546880E-1,2.305199862E0,-4.019199848E0,6.074699879E0,7.640019139E0
9.004546880E-1,1.121500015E0,-4.479399681E0,5.284999847E0,7.018119917E0
9.104562500E-1,3.376999795E-1,-4.223999977E0,3.800400019E0,5.692034556E0
9.204546880E-1,-7.803999782E-1,-3.958400011E0,1.816799998E0,4.424784402E0
9.304546880E-1,5.608999729E-1,-3.375799894E0,1.727800012E0,3.833526651E0
9.404968750E-1,-6.348999739E-1,-1.933099985E0,2.597800016E0,3.299778546E0
9.504546880E-1,-4.308999777E-1,-5.034999847E-1,2.813999951E-1,7.199812377E-1
9.604578130E-1,2.909999900E-2,3.103999794E-1,-4.056900024E0,4.068861360E0
9.704953130E-1,-2.840699911E0,3.429999948E-1,-7.225399971E0,7.771333844E0
9.806015630E-1,-4.101900101E0,-6.848999858E-1,-6.795300007E0,7.966854750E0
9.906000000E-1,-3.600399971E0,-2.141199827E0,-4.498499870E0,6.146878699E0
1.000454688E0,-1.574999928E0,-2.964200020E0,-2.975699902E0,4.485743688E0
1.010457813E0,1.423299909E0,-2.642599821E0,-1.818300009E0,3.509320642E0
1.020453125E0,3.785899878E0,-1.185699940E0,1.134899974E0,4.126368886E0
1.030496875E0,5.209199905E0,8.118000031E-1,4.729700089E0,7.082714580E0
1.040453125E0,6.367399693E0,1.943499923E0,6.588099957E0,9.366110817E0
1.050453125E0,7.122099876E0,1.836799979E0,5.542699814E0,9.209759065E0
1.060456250E0,6.935199738E0,1.614599943E0,2.962999821E0,7.712541495E0
1.070454688E0,5.873699665E0,2.017600060E0,1.011899948E0,6.292455742E0
1.080454688E0,4.787699699E0,1.979099989E0,1.809999906E-2,5.180659494E0
1.090496875E0,4.069499969E0,1.529500008E0,-6.908999681E-1,4.401993076E0
1.100453125E0,4.687099934E0,3.858000040E-1,-8.050000072E-1,4.771349122E0
1.110456250E0,5.711699963E0,-1.686100006E0,5.499999970E-3,5.955374039E0
1.120454688E0,3.616099834E0,-1.723799944E0,2.083799839E0,4.515516142E0
1.130496875E0,-2.210000038E0,-1.448599935E0,-4.736000001E-1,2.684555624E0
1.140453125E0,-6.351799965E0,-1.994399905E0,-5.531300068E0,8.655534311E0
1.150456250E0,-6.751499653E0,-2.141799927E0,-8.976099968E0,1.143417794E1
1.160468750E0,-5.227600098E0,-2.576599836E0,-6.737699986E0,8.908606546E0
1.170453125E0,-3.850899935E0,-1.926199913E0,-3.885699987E0,5.799856964E0
1.180454688E0,-3.590600014E0,-1.610000014E0,-3.684999943E0,5.391079028E0
1.190454688E0,-2.883299828E0,-2.815299988E0,-6.664299965E0,7.787953899E0
1.200495313E0,-2.653300047E0,-2.618799925E0,-2.410099983E0,4.439222467E0
1.210456250E0,-2.296099901E0,-2.263999939E0,-3.986999989E-1,3.249112520E0
1.220454688E0,-2.291300058E0,-1.975399971E0,6.330999732E-1,3.090805167E0
1.230496875E0,-2.276900053E0,-1.577700019E0,2.009199858E0,3.422030869E0
1.240453125E0,-1.686100006E0,-1.397300005E0,3.476399899E0,4.108617382E0
1.250453125E0,-6.732000113E-1,-1.209999919E0,3.972699881E0,4.207094294E0
1.260454688E0,5.449000001E-1,-7.993999720E-1,3.383499861E0,3.519094718E0
1.270453125E0,9.334999919E-1,1.008999944E-1,1.801399946E0,2.031414485E0
1.280451563E0,-1.740999967E-1,1.737899899E0,-8.287000060E-1,1.933222845E0
1.290453125E0,-2.131899834E0,2.856600046E0,-3.950899839E0,5.321162492E0
1.300496875E0,-4.317599773E0,3.917299986E0,-5.368299961E0,7.924995360E0
1.310457813E0,-5.924999714E0,4.516799927E0,-5.164999962E0,9.065557225E0
1.320454688E0,-6.203599930E0,4.164099693E0,-3.227999926E0,8.139063943E0
1.330451563E0,-4.867099762E0,3.309099913E0,-5.417999625E-1,5.910359509E0
1.340496875E0,-1.161000013E0,6.280999780E-1,3.954899788E0,4.169372009E0
1.350454688E0,1.311929989E1,-8.613399506E0,1.700539970E1,2.314066334E1
1.360454688E0,1.327639961E1,-6.918799877E0,1.100699997E1,1.858188975E1
1.370453125E0,9.671999812E-1,1.615799904E0,-1.994399905E0,2.742975777E0
1.380451563E0,-7.599999662E-3,4.931099892E0,-7.395099640E0,8.888380200E0
1.390496875E0,-7.058999538E-1,6.356199741E0,-1.006459999E1,1.192458565E1
1.400453125E0,-2.969499826E0,6.019799709E0,-8.580900192E0,1.089439149E1
1.410468750E0,-4.747799873E0,5.411999702E0,-4.258199692E0,8.364425206E0
1.420454688E0,-4.389800072E0,4.868400097E0,1.491999924E-1,6.556975279E0
1.430453125E0,-3.188499928E0,4.352399826E0,3.841799974E0,6.623393622E0
1.440454688E0,-1.948499918E0,4.688299656E0,4.103600025E0,6.528119083E0
1.450495313E0,-1.464999914E0,5.111799717E0,3.498699903E0,6.365345404E0
1.460456250E0,-1.923900008E0,4.210799694E0,4.466199875E0,6.432664038E0
1.470454688E0,-2.117399931E0,1.779699922E0,5.769499779E0,6.398268670E0
1.480454688E0,-1.241099954E0,-1.530799985E0,5.895299911E0,6.215966436E0
1.490454688E0,-6.570000052E-1,-4.874000072E0,3.776499987E0,6.200764297E0
1.500453125E0,-6.525999904E-1,-6.934299946E0,5.059999973E-2,6.965124755E0
1.510501563E0,-1.004099965E0,-8.278499603E0,-4.595900059E0,9.521768206E0
1.520453125E0,-1.003199935E0,-8.971899986E0,-7.589699745E0,1.179427580E1
1.530453125E0,-2.246999890E-1,-9.532799721E0,-7.320899963E0,1.202166115E1
1.540454688E0,4.129000008E-1,-8.538899422E0,-4.831199646E0,9.819561078E0
1.550454688E0,-6.229999661E-1,-6.332900047E0,-3.389400005E0,7.209839413E0
1.560457813E0,-1.628899932E0,-5.316400051E0,-2.194099903E0,5.977583030E0
1.570454688E0,-2.565599918E0,-4.998199940E0,-9.260999560E-1,5.694029040E0
1.580495313E0,-4.588999748E0,-3.267799854E0,-5.299999844E-3,5.633601217E0
1.590454688E0,-5.638099670E0,-5.654999614E-1,-2.791999876E-1,5.673262794E0
1.600453125E0,-5.506599903E0,2.881899834E0,-2.737999856E-1,6.221169952E0
1.610512500E0,-3.785300016E0,6.345399857E0,2.269599915E0,7.729403556E0
1.620454688E0,-1.631999969E0,9.329599380E0,6.719999790E0,1.161306358E1
1.630453125E0,2.878299952E0,7.750299931E0,5.428199768E0,9.890253402E0
1.640453125E0,6.248799801E0,5.303899765E0,1.396099925E0,8.314321780E0
1.650454688E0,3.086999893E0,5.252599716E0,-2.583699942E0,6.617769829E0
1.660498438E0,4.296999872E-1,4.453599930E0,-1.820099950E0,4.830316578E0
1.670451563E0,-9.693999887E-1,2.030799866E0,2.045399904E0,3.040977672E0
1.680451563E0,-5.306000113E-1,-5.070999861E-1,3.250399828E0,3.332234357E0
1.690451563E0,5.512999892E-1,-1.810299993E0,2.271399975E0,2.956412621E0
1.700453125E0,-9.179999679E-2,-4.587000012E-1,1.731799960E0,1.793868455E0
1.710512500E0,-4.530999959E-1,1.712700009E0,3.552699804E0,3.969926552E0
1.720454688E0,-8.276999593E-1,3.714299917E0,5.169600010E0,6.419180272E0
1.730454688E0,-1.177799940E0,5.184000015E0,4.222199917E0,6.788817349E0
1.740454688E0,-1.009999961E-1,4.983999729E0,1.876500010E0,5.326509794E0
1.750451563E0,6.359999776E-1,3.544799805E0,6.945999861E-1,3.667774634E0
1.760456250E0,4.239999950E-1,2.245499849E0,2.205999941E-1,2.295802676E0
1.770453125E0,-3.813999891E-1,1.017899990E0,-1.915999949E-1,1.103764875E0
1.780495313E0,-9.863999486E-1,1.027799964E0,-1.526399970E0,2.087882778E0
1.790454688E0,-7.838000059E-1,9.727999568E-1,-1.263899922E0,1.777111482E0
1.800451563E0,-6.967999935E-1,1.583299994E0,-1.976999938E-1,1.741107231E0
1.810470313E0,-4.439999759E-1,2.848999977E0,7.576000094E-1,2.981257222E0
1.820495313E0,-1.192299962E0,3.052299976E0,-6.168000102E-1,3.334449969E0
1.830454688E0,-8.029999733E-1,2.495399952E0,-2.040099859E0,3.321722040E0
1.840454688E0,-5.515999794E-1,1.555999994E0,-2.689599991E0,3.155843252E0
1.850456250E0,-1.367999911E-1,2.717999816E-1,-2.184399843E0,2.205491361E0
1.861309375E0,7.114999890E-1,-7.324000001E-1,-1.150799990E0,1.538500117E0
1.870453125E0,4.510299683E0,-2.915199995E0,8.150000125E-2,5.371018198E0
1.880451563E0,4.035200119E0,-3.055500031E0,-5.238000154E-1,5.088544673E0
1.890454688E0,6.092999578E-1,-1.442899942E0,-1.106099963E0,1.917462858E0
1.900496875E0,-2.397500038E0,4.289000034E-1,-9.638999701E-1,2.619363434E0
1.910454688E0,-3.452999830E0,1.460899949E0,-1.294199944E0,3.966407692E0
1.920454688E0,-1.365099907E0,1.313799977E0,-2.204999924E0,2.907162328E0
1.930453125E0,1.671099901E0,9.524999857E-1,-3.151599884E0,3.692209763E0
1.940496875E0,2.378700018E0,1.142400026E0,-3.103600025E0,4.073772786E0
1.950454688E0,3.601000011E-1,1.169399977E0,-1.938799977E0,2.292621571E0
1.960457813E0,-1.280900002E0,-3.930999935E-1,-2.151999921E-1,1.357034803E0
1.970456250E0,-1.007599950E0,-3.167699814E0,1.399799943E0,3.606801859E0
1.980495313E0,-4.332999885E-1,-5.441400051E0,2.452899933E0,5.984421566E0
1.990453125E0,-3.671999872E-1,-5.497999668E0,2.121000051E0,5.904360880E0
2.000454688E0,-1.272499919E0,-2.878099918E0,2.024499893E0,3.741833107E0
2.010459375E0,-1.879999936E-1,-2.383999974E-1,1.481400013E0,1.512191970E0
2.020453125E0,-4.969999939E-2,1.090899944E0,-1.867000014E-1,1.107876197E0
2.030456250E0,6.121999621E-1,1.653399944E0,-8.998000026E-1,1.979434317E0
2.040454688E0,8.036999702E-1,1.393199921E0,-7.979999781E-1,1.795478662E0
2.050453125E0,4.826999903E-1,2.181499958E0,6.685000062E-1,2.332130701E0
2.060454688E0,7.179999948E-1,1.975499988E0,3.567999899E-1,2.132001507E0
2.070456250E0,1.110999942E0,1.762499928E0,1.035999954E-1,2.086015299E0
2.080454688E0,1.377099991E0,2.141099930E0,-2.619000077E-1,2.559160977E0
2.090493750E0,7.741000056E-1,2.323999882E0,-7.974999547E-1,2.576084713E0
2.100453125E0,-1.869999915E-1,2.521100044E0,-9.958999753E-1,2.717118178E0
2.110459375E0,2.901999950E-1,1.988199949E0,-2.024199963E0,2.852111597E0
2.120451563E0,-6.668999791E-1,8.774999976E-1,-8.325999975E-1,1.381298152E0
2.130454688E0,-6.329999864E-2,2.998999953E-1,-3.388199806E0,3.402035394E0
2.140493750E0,-2.287999988E-1,1.450999975E-1,-3.138999939E0,3.150670415E0
2.150453125E0,-1.842499971E0,2.290999889E-1,-2.168499947E0,2.854765309E0
2.160456250E0,-2.055000067E0,-4.598999918E-1,-2.993799925E0,3.660241968E0
2.170453125E0,-1.670199990E0,-1.163999915E0,-3.202099800E0,3.794457397E0
2.180495313E0,-1.738099933E0,-1.087800026E0,-2.885799885E0,3.540076447E0
2.190454688E0,-1.289499998E0,-1.115999937E0,-1.600199938E0,2.338569209E0
2.200454688E0,1.271999925E-1,-1.106899977E0,2.226999998E-1,1.136222992E0
2.210459375E0,1.212000012E0,-1.311299920E0,5.569999814E-1,1.870481352E0
2.220451563E0,1.001600027E0,-1.223799944E0,-4.113000035E-1,1.634030786E0
2.230496875E0,2.928999960E-1,-1.451900005E0,-2.076599836E0,2.550700083E0
2.240453125E0,-2.233999968E-1,-1.793699980E0,-2.883999825E0,3.403633671E0
2.250453125E0,-2.359999903E-2,-2.460799932E0,-2.847800016E0,3.763782433E0
2.260454688E0,1.950000040E-2,-2.626499891E0,-2.311399937E0,3.498778586E0
2.270454688E0,1.462000012E-1,-2.222599983E0,-2.188699961E0,3.122776432E0
2.280453125E0,2.396999896E-1,-1.816699982E0,-1.584599972E0,2.422563101E0
2.290453125E0,5.651000142E-1,-2.049200058E0,-4.282999933E-1,2.168409507E0
2.300454688E0,9.571999907E-1,-1.742100000E0,1.988999993E-1,1.997675009E0
2.310462500E0,1.186900020E0,-8.993999958E-1,3.515000045E-1,1.530099429E0
2.320451563E0,1.072899938E0,-1.400200009E0,4.199000001E-1,1.813281653E0
2.330451563E0,8.973999619E-1,-2.655999899E0,1.229999959E-1,2.806205829E0
2.340453125E0,8.802999854E-1,-2.504299879E0,-3.657999933E-1,2.679599892E0
2.350456250E0,8.309999704E-1,-1.208299994E0,-9.332000017E-1,1.738220950E0
2.360454688E0,7.652999759E-1,-2.735999823E-1,-1.595499992E0,1.790575670E0
2.370451563E0,6.431999803E-1,-1.429999918E-1,-9.695999622E-1,1.172296592E0
2.380454688E0,3.303000033E-1,5.318999887E-1,1.199999928E0,1.353519678E0
2.390454688E0,-3.571999967E-1,2.011199951E0,2.006199837E0,2.863102315E0
2.400454688E0,-8.410999775E-1,2.701299906E0,7.985999584E-1,2.939767380E0
2.410456250E0,-7.285999656E-1,1.540599942E0,8.739999682E-2,1.706442162E0
2.420454688E0,-1.409999933E-2,-5.284000039E-1,3.079999983E-1,6.117755905E-1
2.430454688E0,4.551999867E-1,-1.649899960E0,-2.408999950E-1,1.728412483E0
2.440451563E0,3.199999928E-1,-1.950899959E0,-1.057899952E0,2.242222770E0
2.450451563E0,9.200000018E-2,-1.945499897E0,-6.159999967E-1,2.042765245E0
2.460456250E0,9.059999883E-2,-1.554499984E0,5.740999579E-1,1.659599145E0
2.470453125E0,4.828999937E-1,-7.645999789E-1,1.577700019E0,1.818500174E0
2.480454688E0,1.039199948E0,4.402000010E-1,1.718799949E0,2.056206662E0
2.490454688E0,1.375199914E0,8.220999837E-1,8.761999607E-1,1.826129666E0
2.500453125E0,1.300099969E0,2.335999906E-1,-1.203999966E-1,1.326395508E0
2.510456250E0,1.332199931E0,-6.578999758E-1,-6.775999665E-1,1.633012783E0
2.520454688E0,1.332700014E0,-1.302999973E0,-1.189999938E0,2.211334012E0
2.530451563E0,1.160399914E0,-1.667599916E0,-6.049000025E-1,2.119745611E0
