"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
0.000000000E0,-2.642000020E-1,-2.554000020E-1,-1.899999916E-3,3.674702873E-1
1.001562500E-2,6.899999920E-3,-3.989000022E-1,8.816999793E-1,9.677621998E-1
2.000000000E-2,1.318999976E-1,-4.249999821E-1,1.134599924E0,1.218745085E0
3.043750000E-2,1.305999905E-1,-3.139999807E-1,9.201999903E-1,9.810302582E-1
4.043437500E-2,1.929999888E-1,-1.963000000E-1,5.370000005E-1,6.034498208E-1
5.043437500E-2,3.256999850E-1,-2.254000008E-1,1.860000007E-2,3.965244010E-1
6.043437500E-2,4.490000010E-1,-3.518999815E-1,-5.385000110E-1,7.844850920E-1
7.043593800E-2,3.366000056E-1,-4.690999985E-1,-6.504999995E-1,8.697727414E-1
8.043437500E-2,3.033999801E-1,-4.298999906E-1,-1.158999950E-1,5.387934285E-1
9.043281300E-2,9.499999881E-2,-1.595000029E-1,1.932999939E-1,2.680114518E-1
1.004343750E-1,-9.849999845E-2,-2.499999851E-2,2.069000006E-1,2.305099995E-1
1.104328130E-1,-3.170999885E-1,1.059999969E-2,2.400000021E-2,3.181835362E-1
1.204328130E-1,-5.023999810E-1,1.129999943E-2,-3.130000085E-2,5.035008649E-1
1.304343750E-1,-5.390999913E-1,-3.889999911E-2,5.189999938E-2,5.429876799E-1
1.404343750E-1,-3.303000033E-1,-7.939999551E-2,1.821999997E-1,3.854857862E-1
1.504343750E-1,-2.280999869E-1,6.480000168E-2,1.889999956E-2,2.378778137E-1
1.604359380E-1,-1.252000034E-1,1.097999960E-1,-1.603000015E-1,2.311431817E-1
1.704343750E-1,-3.309999779E-2,4.749999940E-2,-2.175000012E-1,2.250735665E-1
1.804343750E-1,-2.139999904E-2,-1.279999968E-2,-2.119999975E-1,2.134614693E-1
1.904343750E-1,-1.239999942E-2,-9.989999980E-2,-1.941999942E-1,2.187405031E-1
2.004343750E-1,1.296000034E-1,-2.705999911E-1,-1.943999976E-1,3.575078672E-1
2.104453130E-1,1.217999980E-1,-3.603000045E-1,-3.069999814E-1,4.887743051E-1
2.204703130E-1,-1.269000024E-1,-3.173999786E-1,-2.630999982E-1,4.313559622E-1
2.304703130E-1,-2.483000010E-1,-3.132999837E-1,-6.799999624E-3,3.998199724E-1
2.404703130E-1,-2.917999923E-1,-3.078999817E-1,2.947999835E-1,5.165817114E-1
2.504718750E-1,-3.258000016E-1,-2.626999915E-1,4.563999772E-1,6.192397482E-1
2.604875000E-1,-9.699999541E-2,-3.134999871E-1,3.355999887E-1,4.693810749E-1
2.704718750E-1,1.984999925E-1,-2.549000084E-1,5.359999835E-2,3.274892687E-1
2.804703130E-1,5.708000064E-1,-1.753999889E-1,-1.736999899E-1,6.218918635E-1
2.904718750E-1,5.327000022E-1,-9.739999473E-2,-1.172999963E-1,5.540896502E-1
3.004703130E-1,6.929999590E-2,3.599999938E-3,1.570999920E-1,1.717435790E-1
3.104750000E-1,-2.998999953E-1,-9.200000204E-3,4.536999762E-1,5.439377865E-1
3.204718750E-1,-2.942000031E-1,-1.322000027E-1,6.100999713E-1,6.901104676E-1
3.304703130E-1,-1.014999971E-1,-1.675999910E-1,6.570999622E-1,6.856911599E-1
3.404703130E-1,-1.325999945E-1,-9.719999880E-2,5.381000042E-1,5.626563897E-1
3.504718750E-1,-2.507999837E-1,-1.929999888E-2,1.899999976E-1,3.152350249E-1
3.604734380E-1,-1.250000000E-1,-5.889999866E-2,-3.340999782E-1,3.615480677E-1
3.704687500E-1,2.046999931E-1,-9.669999778E-2,-4.230999947E-1,4.798610030E-1
3.804718750E-1,2.795999944E-1,-6.529999524E-2,-1.933999956E-1,3.461846394E-1
3.904687500E-1,-6.300000008E-3,-1.640000008E-2,-5.037999749E-1,5.041062038E-1
4.004718750E-1,-7.719999552E-2,2.239999920E-2,-8.070999980E-1,8.110930933E-1
4.104734380E-1,-5.069999769E-2,-1.140000001E-1,-1.439999975E-2,1.255939878E-1
4.204687500E-1,-7.229999453E-2,-1.621999890E-1,8.188999891E-1,8.379339579E-1
4.304718750E-1,-2.502000034E-1,-1.130999997E-1,5.349999666E-1,6.013456709E-1
4.404687500E-1,-4.098999798E-1,-9.259999543E-2,-2.327999920E-1,4.804046096E-1
4.504718750E-1,-3.367999792E-1,-5.959999934E-2,-4.885999858E-1,5.964195940E-1
4.604734380E-1,2.789999917E-2,1.579999924E-2,-2.572999895E-1,2.592900586E-1
4.704703130E-1,6.939999759E-2,1.307999939E-1,3.315999806E-1,3.631577415E-1
4.804703130E-1,5.399999768E-2,1.071999967E-1,1.079999924E0,1.086649748E0
4.904703130E-1,1.577999890E-1,-1.527999938E-1,1.156799912E0,1.177469623E0
5.004687500E-1,5.374999642E-1,-2.492999882E-1,1.290999949E-1,6.064020979E-1
5.104718750E-1,1.233500004E0,-3.396999836E-1,-4.700999856E-1,1.363052580E0
5.204718750E-1,1.660099983E0,-4.154999852E-1,1.011999995E-1,1.714296833E0
5.304703130E-1,1.671700001E0,-3.802999854E-1,6.083999872E-1,1.819164510E0
5.404703130E-1,1.416099906E0,-3.925999999E-1,5.473999977E-1,1.568158302E0
5.504718750E-1,9.623999596E-1,-5.598999858E-1,2.577999830E-1,1.142874668E0
5.604734380E-1,-2.192000002E-1,-3.509899855E0,-1.945899963E0,4.019200455E0
5.704703130E-1,9.849999845E-2,-3.720699787E0,-5.539000034E-1,3.762992741E0
5.804718750E-1,4.193999767E-1,-2.842399836E0,8.333999515E-1,2.991603023E0
5.904687500E-1,6.880999804E-1,-1.489799976E0,2.108999938E-1,1.654528440E0
6.004687500E-1,1.621000022E-1,-7.764999866E-1,-1.319800019E0,1.539837891E0
6.105156250E-1,2.589999884E-2,-1.003600001E0,-2.293699980E0,2.503785808E0
6.204687500E-1,6.517999768E-1,-2.108199835E0,-1.565899968E0,2.705807174E0
6.304703130E-1,1.580799937E0,-2.306699991E0,-1.227800012E0,3.054060602E0
6.404703130E-1,2.483299971E0,-2.122400045E0,-1.256399989E0,3.499985947E0
6.504703130E-1,1.331300020E0,-1.604299903E0,-8.749999851E-2,2.086574746E0
6.604734380E-1,1.093999967E-1,-1.690400004E0,6.811999679E-1,1.825774885E0
6.705140630E-1,1.666799903E0,-3.740599871E0,4.078000069E0,5.779307387E0
6.804703130E-1,1.140499949E0,-3.636899948E0,5.927999973E0,7.047621233E0
6.904703130E-1,-7.726999521E-1,-2.651999950E0,2.051800013E0,3.440937698E0
7.004687500E-1,-1.901899934E0,-1.565599918E0,-1.876999974E0,3.097007486E0
7.105468750E-1,-2.309999943E0,-1.487399936E0,-3.144099951E0,4.175382953E0
7.204703130E-1,-1.990199924E0,-1.535399914E0,-3.010799885E0,3.922150504E0
7.304703130E-1,-1.801899910E0,-1.126099944E0,-2.564399958E0,3.330329040E0
7.404703130E-1,-5.020000041E-2,-2.259999990E0,-1.578299999E0,2.757018477E0
7.505140630E-1,1.193400025E0,-2.421099901E0,-1.588899970E0,3.132176794E0
7.604875000E-1,1.591399908E0,-1.896799922E0,-7.414999604E-1,2.584613279E0
7.704687500E-1,6.814999580E-1,-1.405799985E0,-6.049999967E-2,1.563450044E0
7.805125000E-1,-1.688099980E0,-8.888999820E-1,-6.455000043E-1,2.014074223E0
7.904718750E-1,-7.023299694E0,-2.339999914E0,-7.173999548E-1,7.437539975E0
8.004703130E-1,-6.259599686E0,-4.742099762E0,-3.121199846E0,8.450561334E0
8.105468750E-1,-6.580100060E0,-3.834800005E0,-2.719099998E0,8.086835764E0
8.204687500E-1,-8.697699547E0,-5.378999710E-1,5.634999871E-1,8.732516592E0
8.304718750E-1,-6.243199825E0,-8.394999504E-1,3.314999819E0,7.118393641E0
8.404718750E-1,-3.908499956E0,-5.920000076E-1,1.883899927E0,4.379031269E0
8.505140630E-1,-8.149499893E0,5.140199661E0,8.850000054E-2,9.635550494E0
8.604890630E-1,-3.109099865E0,9.797900200E0,-3.100399971E0,1.073675138E1
8.705140630E-1,4.852699757E0,6.999399662E0,3.285000026E-1,8.523391509E0
8.804703130E-1,6.972000003E-1,6.933799744E0,1.369099975E0,7.101978701E0
8.904703130E-1,-2.439599991E0,4.459899902E0,1.534899950E0,5.310204620E0
9.005125000E-1,-3.526700020E0,1.362499952E0,1.800999999E0,4.187794186E0
9.104906250E-1,-1.128399968E0,-1.445500016E0,7.105999589E-1,1.966649203E0
9.204703130E-1,4.181099892E0,-1.881699920E0,-2.362099886E0,5.157703633E0
9.304718750E-1,5.186299801E0,8.026999831E-1,-4.335099697E0,6.806990691E0
9.404687500E-1,2.863899946E0,4.333099842E0,-6.127999783E0,8.033060343E0
9.504718750E-1,1.930899978E0,5.802999973E0,-6.035099983E0,8.592183379E0
9.604890630E-1,5.938000083E-1,4.529900074E0,-4.492099762E0,6.407148617E0
9.704703130E-1,-2.085999995E-1,2.233299971E0,-1.842799902E0,2.902938890E0
9.804718750E-1,-5.597999692E-1,9.074999690E-1,5.220999718E-1,1.187232319E0
9.905125000E-1,-7.727999687E-1,8.240000159E-2,1.996799946E0,2.142713134E0
1.000468750E0,-1.634099960E0,-2.210000008E-1,2.323199987E0,2.848926440E0
1.010501563E0,-2.330299854E0,-5.011999607E-1,2.504400015E0,3.457386042E0
1.020468750E0,-2.175799847E0,-1.217899919E0,1.436900020E0,2.877858032E0
1.030471875E0,-1.961599946E0,-1.872200012E0,4.362999797E-1,2.746518688E0
1.040470313E0,-9.848999977E-1,-2.092700005E0,-5.999999642E-1,2.389439531E0
1.050471875E0,-7.319999486E-2,-1.440500021E0,-1.569700003E0,2.131749668E0
1.060489063E0,1.656999886E-1,-4.559999704E-2,-1.884999990E0,1.892818219E0
1.070468750E0,-2.242999971E-1,1.395499945E0,-2.053099871E0,2.492578918E0
1.080470313E0,-1.133700013E0,2.246799946E0,-1.148100019E0,2.766137988E0
1.090470313E0,-2.321099997E0,2.088700056E0,3.301999867E-1,3.139937125E0
1.100470313E0,-2.666599989E0,1.197499990E0,1.345199943E0,3.217813639E0
1.110532813E0,-1.603699923E0,2.403999865E-1,2.259099960E0,2.780859260E0
1.120615625E0,2.447999865E-1,4.220999777E-1,1.522599936E0,1.598876477E0
1.130617188E0,1.300699949E0,7.135999799E-1,-1.048799992E0,1.816872784E0
1.140470313E0,-9.724999666E-1,2.290499926E0,-1.243399978E0,2.781760162E0
1.150471875E0,-1.659399986E0,2.692299843E0,-7.285000086E-1,3.245427402E0
1.160490625E0,-7.962999940E-1,1.732899904E0,-2.400099993E0,3.065536777E0
1.170470313E0,1.352999926E0,1.371500015E0,-4.067399979E0,4.500595925E0
1.180471875E0,1.985099912E0,9.684999585E-1,-2.983700037E0,3.712287669E0
1.190470313E0,1.294799924E0,4.661999941E-1,-4.786999822E-1,1.457052830E0
1.200470313E0,-4.749999940E-2,-2.307999879E-1,1.136500001E0,1.160670985E0
1.210490625E0,-3.019999862E-1,-1.582799911E0,1.120800018E0,1.962817422E0
1.220468750E0,-8.029999584E-2,-2.589799881E0,8.622999787E-1,2.730764136E0
1.230471875E0,1.559000015E-1,-3.234299898E0,5.289999843E-1,3.280981808E0
1.240512500E0,1.197999954E0,-3.458999872E0,-9.023000002E-1,3.770149771E0
1.250470313E0,1.301999927E0,-2.626699924E0,-2.693099976E0,3.980897359E0
1.260490625E0,6.538000107E-1,-1.412500024E0,-2.511800051E0,2.954953513E0
1.270468750E0,-3.334999979E-1,-6.189000010E-1,-1.027799964E0,1.245243842E0
1.280470313E0,-1.199899912E0,-3.136000037E-1,7.397999763E-1,1.444094445E0
1.290470313E0,-1.240800023E0,-9.439999610E-2,2.282199860E0,2.599409982E0
1.300471875E0,-8.043999672E-1,8.499999531E-3,3.530699968E0,3.621184036E0
1.310501563E0,1.789999940E-2,7.209999859E-2,4.018000126E0,4.018686829E0
1.320470313E0,9.017999768E-1,1.733999997E-1,3.046000004E0,3.181418989E0
1.330514063E0,3.333799839E0,3.422999978E-1,1.043799996E0,3.510115253E0
1.340468750E0,4.323999882E0,9.140999913E-1,-8.300999999E-1,4.496845537E0
1.350471875E0,3.986499786E0,1.174399972E0,-2.217499971E0,4.710488506E0
1.360487500E0,2.968299866E0,1.075600028E0,-2.975499868E0,4.338354409E0
1.370471875E0,1.499199986E0,7.845000029E-1,-3.164199829E0,3.588203090E0
1.380470313E0,-2.737999856E-1,1.183599949E0,-3.542999983E0,3.745493846E0
1.390471875E0,-8.323999643E-1,1.557399988E0,-4.293299675E0,4.642284623E0
1.400468750E0,-2.210999876E-1,1.594699979E0,-4.523499966E0,4.801458650E0
1.410487500E0,6.782999635E-1,3.484999835E-1,-2.600299835E0,2.709815918E0
1.420468750E0,5.799999926E-3,-4.836999774E-1,1.346799970E0,1.431037898E0
1.430514063E0,-1.206300020E0,-7.504999638E-1,5.385799885E0,5.570031448E0
1.440471875E0,-2.558899879E0,2.675999999E-1,7.245899677E0,7.689124819E0
1.450470313E0,-1.798399925E0,8.335999846E-1,6.817199707E0,7.099531187E0
1.460501563E0,-3.879999742E-2,7.933999896E-1,5.203899860E0,5.264177309E0
1.470468750E0,-1.154099941E0,1.467999935E0,3.880599976E0,4.306509800E0
1.480510938E0,-1.751199961E0,1.811100006E0,3.086099863E0,3.983816876E0
1.490468750E0,-1.490799904E0,1.625199914E0,2.749799967E0,3.524933896E0
1.500468750E0,-8.852999806E-1,8.265999556E-1,2.473399878E0,2.754038942E0
1.510506250E0,-2.669999897E-1,5.839999765E-2,1.488999963E0,1.513875967E0
1.520470313E0,-7.027999759E-1,1.107200027E0,-6.899999920E-3,1.311437118E0
1.530471875E0,-2.779999934E-2,1.769699931E0,-7.832999825E-1,1.935502402E0
1.540470313E0,-3.704799891E0,3.429299831E0,-5.415999889E-1,5.077299490E0
1.550471875E0,-3.478699923E0,2.402199984E0,1.096999943E-1,4.228942185E0
1.560515625E0,-2.140499830E0,7.795000076E-1,-1.130999997E-1,2.280822526E0
1.570470313E0,-2.530900002E0,3.492999971E-1,-1.601799965E0,3.015498041E0
1.580470313E0,-2.252899885E0,-3.140999973E-1,-2.763099909E0,3.578957643E0
1.590468750E0,-9.686999917E-1,-1.194599986E0,-3.238299847E0,3.584973458E0
1.600470313E0,5.769999623E-1,-1.623499990E0,-3.620399952E0,4.009485875E0
1.610529688E0,1.218099952E0,-1.504299998E0,-3.940799952E0,4.390511387E0
1.620470313E0,4.567999840E-1,-9.538999796E-1,-4.781499863E0,4.897073854E0
1.630471875E0,-8.039000034E-1,-3.551999927E-1,-5.625000000E0,5.693245757E0
1.640471875E0,-2.376499891E0,-1.943999976E-1,-5.683700085E0,6.163602011E0
1.650512500E0,-4.381299973E0,3.995999992E-1,-3.575299978E0,5.669059847E0
1.660473438E0,-5.817699909E0,1.485299945E0,1.353099942E0,6.154886483E0
1.670470313E0,-6.874599934E0,2.669299841E0,6.740699768E0,9.991112013E0
1.680470313E0,-6.110399723E0,2.488899946E0,9.026299477E0,1.118059435E1
1.690470313E0,-2.990900040E0,1.210799932E0,6.549399853E0,7.301106625E0
1.700468750E0,-5.173000097E-1,-8.448999524E-1,3.191799879E0,3.342011624E0
1.710485938E0,1.401799917E0,-2.822099924E0,-4.619999826E-1,3.184766078E0
1.720471875E0,2.457999945E0,-3.914699793E0,-4.366199970E0,6.358485698E0
1.730470313E0,3.651700020E0,-4.635099888E0,-6.955800056E0,9.121525006E0
1.740470313E0,4.815999985E0,-4.842700005E0,-7.528599739E0,1.016491088E1
1.750512500E0,4.363500118E0,-3.982800007E0,-4.990999699E0,7.733880473E0
1.760479688E0,3.159899950E0,-3.202399969E0,-1.424700022E0,4.719121042E0
1.770470313E0,1.932199955E0,-2.567499876E0,1.355099916E0,3.487369792E0
1.780468750E0,9.200999737E-1,-2.135400057E0,2.006700039E0,3.071377934E0
1.790471875E0,1.794999987E-1,-1.996299982E0,1.314899921E0,2.397164089E0
1.800471875E0,-3.120999932E-1,-1.954599977E0,3.271999955E-1,2.006222149E0
1.810473438E0,-6.049999595E-1,-1.859599948E0,-2.247999907E-1,1.968418643E0
1.820470313E0,-7.387999892E-1,-1.542199969E0,-4.319999814E-1,1.763754562E0
1.830470313E0,-3.445000052E-1,-1.374199986E0,-1.149099946E0,1.824153651E0
1.840470313E0,3.738999963E-1,-1.452099919E0,-2.267099857E0,2.718112791E0
1.850470313E0,1.002599955E0,-1.539299965E0,-3.302699804E0,3.779216460E0
1.860473438E0,1.422899961E0,-1.325299978E0,-3.524600029E0,4.025403048E0
1.870468750E0,1.736999989E0,-9.655999541E-1,-2.131299973E0,2.914102230E0
1.880510938E0,1.804499984E0,-1.080299973E0,-3.687999845E-1,2.135247445E0
1.890468750E0,8.851000071E-1,-1.589399934E0,5.834000111E-1,1.910484165E0
