"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
0.000000000E0,-1.486220360E-1,-1.957831383E-1,2.490901947E-1,3.499506707E-1
4.825000000E-3,-1.070204973E-1,-1.681771278E-1,3.287277222E-1,3.844461581E-1
9.650833000E-3,-7.074117661E-2,-1.165723801E-1,4.113388062E-1,4.333509517E-1
1.447739500E-2,-4.737997055E-2,-7.805681229E-2,5.309343338E-1,5.387290547E-1
1.930322900E-2,-1.258647442E-2,-1.154980659E-1,5.837202072E-1,5.951701462E-1
2.412822900E-2,4.612445831E-3,-1.707935333E-1,6.093063354E-1,6.328079615E-1
2.895406200E-2,-1.261293888E-2,-2.982468605E-1,5.265445709E-1,6.052763511E-1
3.378067700E-2,-4.200506210E-2,-4.357233047E-1,4.198217392E-1,6.065224779E-1
3.860645800E-2,-5.587565899E-2,-6.084485054E-1,2.759246826E-1,6.704223322E-1
4.343151000E-2,-1.013648510E-1,-7.094373703E-1,7.734680176E-2,7.208042336E-1
4.825729100E-2,-1.691350937E-1,-7.620882988E-1,-4.087638855E-2,7.817007958E-1
5.308390600E-2,-2.202345133E-1,-7.956452370E-1,-1.373119354E-1,8.369045056E-1
5.790968700E-2,-2.515197992E-1,-7.922117710E-1,-2.174711227E-1,8.591596992E-1
6.273473900E-2,-2.410207987E-1,-7.832734585E-1,-2.587604523E-1,8.593982242E-1
6.756052000E-2,-1.554292440E-1,-7.228786945E-1,-3.248920441E-1,8.076302974E-1
7.238713500E-2,5.182433128E-2,-5.872664452E-1,-4.452123642E-1,7.387703893E-1
7.721296800E-2,2.869925499E-1,-4.299345016E-1,-6.018381119E-1,7.933583757E-1
8.203796800E-2,5.078152418E-1,-2.865753174E-1,-6.660232544E-1,8.852054608E-1
8.686380200E-2,6.760077477E-1,-1.475868225E-1,-7.218351364E-1,9.999071503E-1
9.169036400E-2,7.425537109E-1,-3.856110573E-2,-7.276477814E-1,1.040357759E0
9.651619700E-2,7.802468538E-1,5.494451523E-2,-7.241992950E-1,1.065959038E0
1.013412500E-1,7.474890947E-1,1.145710945E-1,-7.091674805E-1,1.036718379E0
1.061670310E-1,6.901592016E-1,1.386375427E-1,-6.616640091E-1,9.660948984E-1
1.109936450E-1,5.755876303E-1,6.035780907E-2,-6.102790833E-1,8.410616771E-1
1.158194270E-1,4.373302460E-1,-1.040704250E-1,-5.571632385E-1,7.159045130E-1
1.206444790E-1,3.339564800E-1,-3.059973717E-1,-5.396099091E-1,7.045141418E-1
1.254702600E-1,2.549612522E-1,-4.817004204E-1,-5.590143204E-1,7.807288553E-1
1.302968750E-1,2.090241909E-1,-6.294598579E-1,-5.397691727E-1,8.551383426E-1
1.351227080E-1,1.532304287E-1,-7.686338425E-1,-5.085163116E-1,9.342731866E-1
1.399477080E-1,1.020450592E-1,-8.499829769E-1,-4.165382385E-1,9.520443053E-1
1.447735410E-1,6.710505486E-2,-9.356253147E-1,-3.096094131E-1,9.878035263E-1
1.496001040E-1,3.854441643E-2,-9.596331120E-1,-1.903696060E-1,9.790924208E-1
1.544259370E-1,5.358695984E-2,-9.064662457E-1,1.826953888E-2,9.082325654E-1
1.592509890E-1,7.219767570E-2,-7.892084122E-1,1.877994537E-1,8.144513841E-1
1.640767700E-1,1.070272923E-1,-6.839008331E-1,3.563756943E-1,7.785748688E-1
1.689033850E-1,1.026706696E-1,-5.522966385E-1,4.533033371E-1,7.218426135E-1
1.737291660E-1,1.264486313E-1,-4.225115776E-1,5.078430176E-1,6.726141688E-1
1.785542180E-1,1.618473530E-1,-2.612109184E-1,4.971170425E-1,5.844237021E-1
1.833800000E-1,1.731345654E-1,-6.620645523E-2,4.481363297E-1,4.849588048E-1
1.882066140E-1,1.533560753E-1,1.059885025E-1,4.061727524E-1,4.469093345E-1
1.930324470E-1,1.332724094E-1,2.841947079E-1,3.899421692E-1,5.005827228E-1
1.978574470E-1,1.854250431E-1,4.002029896E-1,3.120498657E-1,5.402962134E-1
2.026832810E-1,2.964377403E-1,5.184142590E-1,3.125238419E-1,6.740176774E-1
2.075098950E-1,4.249656200E-1,6.856656075E-1,3.408021927E-1,8.757164141E-1
2.123356770E-1,5.492351055E-1,8.397669792E-1,4.060268402E-1,1.082462736E0
2.171607290E-1,5.988647938E-1,9.569768906E-1,4.889211655E-1,1.230238886E0
2.219865100E-1,6.016528606E-1,1.039599180E0,5.751781464E-1,1.331759183E0
2.268131250E-1,6.600391865E-1,1.099463940E0,5.706224442E-1,1.403596329E0
2.316389580E-1,7.425570488E-1,1.169200182E0,4.486141205E-1,1.455910253E0
2.364639580E-1,8.199579716E-1,1.264620781E0,2.772121429E-1,1.532463170E0
2.412897910E-1,8.963079453E-1,1.354548931E0,1.115283966E-1,1.628069201E0
2.461163540E-1,9.050114155E-1,1.408154726E0,8.213996887E-3,1.673921403E0
2.509421870E-1,8.491141796E-1,1.442478895E0,-3.834438324E-2,1.674279112E0
2.557671870E-1,7.883076668E-1,1.479045153E0,2.059650421E-2,1.676134767E0
2.605930200E-1,7.624175549E-1,1.510749102E0,1.222705841E-1,1.696641822E0
2.654196350E-1,7.613248825E-1,1.537698507E0,3.275146484E-1,1.746825155E0
2.702454160E-1,7.377703190E-1,1.446673393E0,5.286483765E-1,1.707816751E0
2.750704680E-1,6.552183628E-1,1.295882940E0,7.208671570E-1,1.621194978E0
2.798962500E-1,5.864548683E-1,1.088797092E0,8.496379852E-1,1.500430980E0
2.847228640E-1,5.701367855E-1,8.877573013E-1,9.296846390E-1,1.406229892E0
2.895486970E-1,5.708494186E-1,6.953170300E-1,9.519348145E-1,1.309776592E0
2.943736970E-1,5.437030792E-1,5.210731030E-1,9.784240723E-1,1.234683717E0
2.991995310E-1,4.915914536E-1,3.390476704E-1,9.664220810E-1,1.136040104E0
3.040261450E-1,4.456737041E-1,1.400816441E-1,9.163045883E-1,1.028524193E0
