"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.999921880E-1,1.687799931E0,3.342999816E-1,1.138499975E0,2.063154690E0
6.100343750E-1,-8.161000013E-1,-7.964999676E-1,3.003000021E-1,1.179241918E0
6.199921880E-1,-2.216399908E0,-1.676599979E0,-5.354999900E-1,2.830225483E0
6.300000000E-1,-1.858199954E0,-2.877499819E0,-9.899999946E-2,3.426764257E0
6.399953130E-1,-1.261399984E0,-3.796199799E0,-5.568000078E-1,4.038847494E0
6.499937500E-1,-1.388499975E0,-3.415099859E0,-1.902399898E0,4.148489436E0
6.600359380E-1,-2.247999907E0,-2.444900036E0,-1.716599941E0,3.738683608E0
6.699937500E-1,-3.267699957E0,-1.673499942E0,1.110899925E0,3.835695987E0
6.799968750E-1,-3.705099821E0,-8.490999937E-1,2.629199982E0,4.621842493E0
6.899937500E-1,-3.028399944E0,-1.682999969E0,8.865999579E-1,3.576276639E0
6.999921880E-1,-2.787199974E0,-1.496599913E0,-1.629999995E0,3.558819324E0
7.100328130E-1,-5.054999590E-1,3.616599798E0,-3.051199913E0,4.758691545E0
7.199921880E-1,3.208999872E0,7.517899990E0,1.853999943E-1,8.176238353E0
7.300000000E-1,3.247200012E0,8.102199554E0,1.817899942E0,8.915980358E0
7.399953130E-1,8.396999836E-1,4.240099907E0,1.569199920E0,4.598470580E0
7.500359380E-1,2.116600037E0,-2.580099821E0,1.274899960E0,3.572433444E0
7.599953130E-1,-3.881999850E-1,-3.092299938E0,-1.622599959E0,3.513666001E0
7.699937500E-1,-1.659599900E0,-1.330000013E-1,-2.984699965E0,3.417659244E0
7.800000000E-1,-9.980999827E-1,1.552500010E0,-6.007999778E-1,1.940984407E0
7.900359380E-1,1.636699915E0,3.526599884E0,-3.672199965E0,5.347966523E0
7.999937500E-1,2.987999916E-1,3.170499802E0,-5.179399967E0,6.080093293E0
8.099937500E-1,-1.669299960E0,7.326999903E-1,-4.234699726E0,4.610433104E0
8.199968750E-1,-2.453699827E0,2.944999933E-1,-2.809000015E0,3.741370628E0
8.300015630E-1,-2.158299923E0,1.981699944E0,-2.011899948E0,3.554312117E0
8.399953130E-1,-2.364599943E0,3.587699890E0,-7.584999800E-1,4.363283811E0
8.500343750E-1,-2.671900034E0,4.537899971E0,3.478499889E0,6.311223924E0
8.599953130E-1,-4.049399853E0,4.820300102E0,3.981999874E0,7.449111037E0
8.699921880E-1,-3.734599829E0,3.851099968E0,5.470200062E0,7.661677072E0
8.799953130E-1,-2.797600031E0,3.682799816E0,1.742599964E0,4.942290466E0
8.900578130E-1,-7.006999850E-1,2.187199831E0,2.559999824E-1,2.310921799E0
8.999937500E-1,2.907899857E0,-6.782000065E-1,2.460999936E-1,2.996064424E0
9.099937500E-1,4.387000084E0,-1.816499949E0,7.935999632E-1,4.814067168E0
9.199937500E-1,3.096599817E0,-2.720599890E0,1.129999943E-2,4.121980335E0
9.299984380E-1,-1.622900009E0,-2.653300047E0,-8.129000068E-1,3.214749135E0
9.399953130E-1,-4.706699848E0,-1.956499934E0,-2.047199965E0,5.492899339E0
9.499937500E-1,-7.165899754E0,-8.064000010E-1,-3.242100000E0,7.906428565E0
9.599937500E-1,-5.208899975E0,-1.132999957E-1,-3.185299873E0,6.106685772E0
9.699937500E-1,-7.189999521E-2,2.982999980E-1,-2.766199827E0,2.783166179E0
9.799953130E-1,3.572899818E0,2.196999937E-1,-2.271800041E0,4.239688270E0
9.899921880E-1,5.851399899E0,-4.680999815E-1,-8.147000074E-1,5.926359293E0
9.999953130E-1,6.226899624E0,-1.424799919E0,1.222599983E0,6.503774631E0
1.009992188E0,4.027100086E0,-2.565199852E0,3.001699924E0,5.639857075E0
1.019995313E0,3.700000048E-1,-3.143399954E0,2.219300032E0,3.865637839E0
1.029995313E0,-2.420599937E0,-2.800199986E0,-7.580000162E-2,3.702184444E0
1.040037500E0,-4.342400074E0,-1.646799922E0,-1.504400015E0,4.881762775E0
1.049993750E0,-7.182799816E0,5.099999718E-3,-1.505599976E0,7.338901178E0
1.059993750E0,-9.398200035E0,2.045699835E0,-1.490199924E0,9.733023555E0
1.069995313E0,-1.234399915E0,1.244899988E0,-1.731599927E0,2.464134217E0
1.080004688E0,3.826099873E0,1.737299919E0,-2.396600008E0,4.837452102E0
1.089993750E0,1.899799943E0,5.132100105E0,-2.791699886E0,6.143393164E0
1.099993750E0,4.537799835E0,4.246399879E0,-2.811999917E-1,6.221142396E0
1.109993750E0,2.737900019E0,2.115000010E0,2.702199936E0,4.389898182E0
1.119993750E0,-3.352599859E0,1.608999968E-1,2.881399870E0,4.423604846E0
1.129993750E0,-5.279500008E0,-1.844099998E0,4.499000013E-1,5.610368539E0
1.139993750E0,-9.092999697E-1,-4.385799885E0,-2.014499903E0,4.911239856E0
