"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.099890620E-1,-1.159999967E0,-2.495599985E0,1.477800012E0,3.123701664E0
6.200000000E-1,9.059999883E-2,-3.001999855E0,2.586799860E0,3.963804360E0
6.299796870E-1,8.208999634E-1,-3.159299850E0,3.383699894E0,4.701539883E0
6.399906250E-1,5.679000020E-1,-2.854799986E0,3.114599943E0,4.262994977E0
6.500015620E-1,-2.183399916E0,-1.913699985E0,1.880100012E0,3.458938981E0
6.599812500E-1,-6.766200066E0,-1.362999976E-1,9.758999944E-1,6.837574264E0
6.699921870E-1,-8.963799477E0,-1.109999940E-1,6.621999741E-1,8.988911550E0
6.799718750E-1,-8.259099960E0,-1.164899945E0,-7.027999759E-1,8.370403326E0
6.899828120E-1,-6.441999912E0,-2.132900000E0,-2.793299913E0,7.338334258E0
6.999953120E-1,-4.222099781E0,-2.433699846E0,-2.878299952E0,5.659826156E0
7.099750000E-1,-1.942099929E0,-2.756399870E0,-1.880399942E0,3.860750746E0
7.199843750E-1,-6.665999889E-1,-3.162799835E0,-1.454199910E0,3.544341366E0
7.299968750E-1,-1.005999967E-1,-3.463199854E0,-1.132099986E0,3.644931270E0
7.399765620E-1,1.975600004E0,-3.445799828E0,8.460999727E-1,4.061085691E0
7.499875000E-1,1.658399940E0,-3.106799841E0,1.660499930E0,3.893553086E0
7.599984370E-1,1.594299912E0,-2.598799944E0,1.002699971E0,3.209510958E0
7.699796870E-1,1.817999929E-1,-1.813399911E0,1.347700000E0,2.266664017E0
7.799890620E-1,-6.582999825E-1,-1.291100025E0,5.931999683E-1,1.565945192E0
7.900000000E-1,-1.160799980E0,-1.218899965E0,1.322999895E-1,1.688394802E0
7.999796870E-1,-1.439799905E0,-1.470199943E0,-3.418000042E-1,2.085986309E0
8.099921870E-1,-1.258399963E0,-1.823499918E0,-7.148000002E-1,2.328016636E0
8.200015620E-1,2.939999849E-2,-2.000400066E0,-9.806999564E-1,2.228056819E0
8.299828120E-1,1.350799918E0,-2.296599865E0,-7.928000093E-1,2.779849495E0
8.399937500E-1,1.787999988E0,-1.986299992E0,-6.603999734E-1,2.752900241E0
8.499734370E-1,1.210899949E0,-1.635800004E0,-3.520999849E-1,2.065452672E0
8.599843750E-1,2.583000064E-1,-1.526999950E0,7.289999723E-2,1.550407092E0
8.699953120E-1,-5.260999799E-1,-1.690099955E0,3.975999951E-1,1.814195359E0
8.799750000E-1,-4.127999842E-1,-1.942799926E0,7.680999637E-1,2.129519414E0
8.899859370E-1,7.037000060E-1,-2.406499863E0,1.594599962E0,2.971394341E0
8.999968750E-1,1.493799925E0,-2.622799873E0,2.028399944E0,3.636608822E0
9.099781250E-1,1.460099936E0,-2.467900038E0,2.828399897E0,4.027687723E0
9.199890620E-1,7.504999638E-1,-2.226899862E0,3.138599873E0,3.920859900E0
9.300000000E-1,-2.900999784E-1,-2.332599878E0,2.424799919E0,3.377104505E0
9.399796870E-1,-5.777999759E-1,-2.653199911E0,1.504400015E0,3.104278014E0
9.499906250E-1,-4.199000001E-1,-3.235299826E0,6.782999635E-1,3.332202247E0
9.600015620E-1,1.546499968E0,-2.700399876E0,9.042999744E-1,3.240614152E0
9.699812500E-1,2.733000040E0,-2.442100048E0,1.879199982E0,4.118802549E0
9.799921870E-1,3.182099819E0,-2.169800043E0,1.763299942E0,4.235919991E0
9.899718750E-1,2.623100042E0,-1.794899940E0,7.328999639E-1,3.261818816E0
9.999828120E-1,1.711399913E0,-1.622699976E0,-3.700000001E-3,2.358401697E0
1.009995312E0,1.701799989E0,-1.608699918E0,-2.459999919E-2,2.341931636E0
1.019975000E0,2.362400055E0,-1.410300016E0,-4.224999845E-1,2.783592354E0
1.029985937E0,3.305799961E0,-1.413299918E0,-2.859999985E-2,3.595350887E0
1.039996875E0,3.192699909E0,-1.041999936E0,4.931999743E-1,3.394457658E0
1.049976562E0,2.184700012E0,-8.769999743E-1,7.465999722E-1,2.469707395E0
1.059987500E0,1.393499970E0,-7.714999914E-1,1.220199943E0,2.006475094E0
1.069998437E0,1.786099911E0,-5.777999759E-1,1.989299893E0,2.735200133E0
1.079978125E0,2.751600027E0,-2.557999790E-1,2.179800034E0,3.519696652E0
1.089989062E0,3.085199833E0,-1.252000034E-1,2.626199961E0,4.053524304E0
1.100001562E0,3.119499922E0,-4.055999815E-1,2.674599886E0,4.129076853E0
1.109979687E0,3.605199814E0,-7.825999856E-1,2.333099842E0,4.365006679E0
1.119992187E0,4.472399712E0,-1.249099970E0,2.365299940E0,5.211262200E0
1.130003125E0,4.870399952E0,-1.778999925E0,2.978799820E0,5.979873309E0
1.139982812E0,4.272599697E0,-1.531000018E0,3.484899998E0,5.722202130E0
1.149993750E0,4.349100113E0,-1.472000003E0,3.330499887E0,5.672185232E0
1.159973437E0,4.861999989E0,-1.384499907E0,3.360699892E0,6.070435540E0
1.169984375E0,4.707099915E0,-1.146099925E0,3.051100016E0,5.725342431E0
1.179995312E0,4.100100040E0,-7.490999699E-1,2.876399994E0,5.064153239E0
1.189975000E0,3.731400013E0,-7.394999862E-1,2.980700016E0,4.832678230E0
1.199985937E0,3.216300011E0,-4.763000011E-1,2.838099957E0,4.315814965E0
1.209996875E0,2.295699835E0,-1.130999997E-1,2.622400045E0,3.487120781E0
1.219978125E0,2.240499973E0,1.022999957E-1,1.692499995E0,2.809779645E0
1.229989062E0,2.254199982E0,1.366999894E-1,1.651600003E0,2.797836131E0
1.240000000E0,1.786700010E0,3.788000047E-1,1.109699965E0,2.137105608E0
1.249979687E0,1.383499980E0,8.244999647E-1,6.930999756E-1,1.753356770E0
1.259990625E0,1.414499998E0,9.144999981E-1,6.439999938E-1,1.803290460E0
1.270001562E0,1.869199991E0,5.717999935E-1,7.623999715E-1,2.098122388E0
1.279981250E0,1.499099970E0,3.260999918E-1,1.512099981E0,2.154086414E0
1.289992187E0,5.649999902E-2,4.651999772E-1,2.021699905E0,2.075300888E0
1.299973437E0,-6.899999976E-1,6.789000034E-1,2.488100052E0,2.669765360E0
1.309982812E0,-1.077000022E0,8.150000125E-2,2.364699841E0,2.599687795E0
1.319995312E0,-1.837700009E0,-3.551999927E-1,1.179799914E0,2.212518067E0
1.329975000E0,-2.436899900E0,3.247999847E-1,1.880499959E0,3.095198903E0
1.339985937E0,-2.263099909E0,6.868000031E-1,1.232999921E0,2.667134089E0
1.349996875E0,-1.695500016E0,1.102699995E0,3.449999914E-2,2.022834109E0
1.359976562E0,-1.412999988E0,-1.485999972E-1,-9.150999784E-1,1.689987839E0
1.369987500E0,-1.322299957E0,-1.504699945E0,-1.300499916E0,2.388283722E0
1.379998437E0,7.804999948E-1,-8.769999444E-2,-3.359200001E0,3.449796541E0
1.389978125E0,2.858999968E0,9.325999618E-1,-3.291599989E0,4.458503560E0
1.399989062E0,3.920099974E0,1.330500007E0,-1.539499998E0,4.416726652E0
1.410000000E0,4.076299667E0,2.662699938E0,-9.228999615E-1,4.955596258E0
1.419981250E0,3.034899950E0,3.529099941E0,-1.325299978E0,4.839585120E0
1.429992187E0,-3.409999907E-1,2.664000034E0,-2.284600019E0,3.525985596E0
1.440003125E0,-2.565999925E-1,4.333899975E0,-2.655499935E0,5.089225133E0
1.449982812E0,2.106799841E0,6.489299774E0,-1.661099911E0,7.022027488E0
1.459993750E0,3.260099888E0,3.866400003E0,2.168699980E0,5.502777468E0
1.469973437E0,2.023200035E0,2.788999975E-1,2.480700016E0,3.213253205E0
1.479984375E0,8.472999930E-1,-1.605999947E0,9.294999838E-1,2.039883165E0
1.489996875E0,-4.648999870E-1,-1.960199952E0,6.843999624E-1,2.127655790E0
1.499976562E0,4.154999852E-1,-1.807500005E0,4.736000001E-1,1.914156071E0
1.509985937E0,1.371099949E0,-9.848999977E-1,7.994999886E-1,1.867924867E0
1.519998437E0,2.305699825E0,2.689999901E-2,-2.133999914E-1,2.315710442E0
1.529976562E0,1.580199957E0,1.084100008E0,-1.648299932E0,2.527686175E0
1.539989062E0,-2.617000043E-1,1.788999915E0,-1.690699935E0,2.475373479E0
1.550000000E0,-2.530499935E0,2.617199898E0,-2.311699867E0,4.312438000E0
1.559979687E0,-1.883799911E0,3.263099909E0,-1.253700018E0,3.970930225E0
1.569990625E0,-6.272000074E-1,3.320899963E0,1.817699909E0,3.837419625E0
1.580001562E0,-4.334999919E-1,1.876500010E0,4.331399918E0,4.740274230E0
1.589981250E0,-1.323599935E0,6.927999854E-1,6.682600021E0,6.847556619E0
1.599992187E0,-2.655400038E0,1.341999918E-1,7.192399979E0,7.668101229E0
1.609971875E0,-3.780900002E0,1.871999949E-1,6.013499737E0,7.105802400E0
1.619982812E0,-4.755599976E0,-3.173999786E-1,2.957199812E0,5.609055589E0
1.629995312E0,-5.512399673E0,-1.012400031E0,9.296999574E-1,5.681183503E0
1.639975000E0,-5.492899895E0,-1.192299962E0,5.467999578E-1,5.647346160E0
1.649985937E0,-2.150099993E0,-2.540400028E0,-3.281999826E-1,3.344290285E0
1.659996875E0,1.336300015E0,-3.209999800E0,2.533799887E0,4.302317784E0
