"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.899968750E-1,2.639999986E-2,1.673499942E0,-2.547099829E0,3.047788797E0
5.999937500E-1,-5.867999792E-1,1.394199967E0,-2.596400023E0,3.004899473E0
6.100359370E-1,-4.672999978E-1,5.205999613E-1,-1.495299935E0,1.650852963E0
6.199968750E-1,-5.654999614E-1,1.182999983E-1,-6.061999798E-1,8.374147786E-1
6.300015620E-1,-7.009999454E-2,-6.291999817E-1,-2.309999987E-2,6.335141957E-1
6.399953120E-1,-2.459999919E-2,-5.498999953E-1,2.348999977E-1,5.984757086E-1
6.503093750E-1,-7.666999698E-1,-8.129999787E-2,6.699999794E-3,7.710275114E-1
6.599984370E-1,-1.340799928E0,1.604000032E-1,7.075999975E-1,1.524522995E0
6.699984370E-1,-1.049000025E0,-4.069999978E-2,1.105899930E0,1.524818742E0
6.799953120E-1,-1.733699918E0,1.115999967E-1,5.846999884E-1,1.833042291E0
6.900359370E-1,-2.786599874E0,6.484000087E-1,-5.304999948E-1,2.909809560E0
6.999968750E-1,-1.686800003E0,9.758999944E-1,-1.047500014E0,2.212449170E0
7.099937500E-1,-9.880999923E-1,1.443899989E0,-3.233999908E-1,1.779262861E0
7.199937500E-1,-2.011600018E0,1.881299973E0,1.098999977E-1,2.756429253E0
7.299984370E-1,-2.260200024E0,1.191599965E0,-4.942999780E-1,2.602450209E0
7.399968750E-1,-1.911899924E0,6.920999885E-1,-1.239300013E0,2.381224104E0
7.499953120E-1,-1.444100022E0,8.836999536E-1,-3.014999926E-1,1.719666458E0
7.599968750E-1,-1.544999927E-1,1.234799981E0,3.332999945E-1,1.288289613E0
7.699953120E-1,-3.352999985E-1,1.289600015E0,3.549999893E-1,1.378955866E0
7.800031250E-1,-3.261999786E-1,1.186999917E0,2.823999822E-1,1.262982573E0
7.899968750E-1,-1.338099957E0,1.508599997E0,6.708999872E-1,2.125204046E0
7.999953120E-1,-7.889999747E-1,1.334800005E0,3.242000043E-1,1.584082591E0
8.099937500E-1,-1.822199941E0,1.212599993E0,-5.350000039E-2,2.189445961E0
8.199984370E-1,-3.052699804E0,3.770000041E-1,-2.319999970E-2,3.075978436E0
8.300000000E-1,-3.497499943E0,-7.289999723E-2,8.377999663E-1,3.597183488E0
8.399953120E-1,-2.471199989E0,1.279999912E-1,1.408499956E0,2.847294420E0
8.499953120E-1,-3.419999778E-1,2.429999970E-2,-1.449999958E-2,3.431686536E-1
8.599968750E-1,3.752000034E-1,-3.280000016E-2,-1.950699925E0,1.986726222E0
8.699953120E-1,8.959999681E-2,5.582000017E-1,-1.250299931E0,1.372175396E0
8.799984370E-1,1.132900000E0,3.870999813E-1,-5.691999793E-1,1.325630952E0
8.899968750E-1,2.757799864E0,2.953000069E-1,-6.503999829E-1,2.848803665E0
8.999953120E-1,1.487900019E0,1.166800022E0,1.906999946E-1,1.900430279E0
9.099968750E-1,5.008999705E-1,9.532999992E-1,2.079999894E-1,1.096788797E0
9.199968750E-1,6.735999584E-1,-4.354999959E-1,-8.248999715E-1,1.150589898E0
9.299968750E-1,5.619999766E-1,-2.126399994E0,-1.406899929E0,2.610897991E0
9.400468750E-1,1.008000001E-1,-2.958299875E0,-1.997399926E0,3.570896982E0
9.499968750E-1,-1.376999915E-1,-2.247599840E0,-1.583999991E0,2.753129547E0
9.599968750E-1,-3.579999804E-1,-1.554399967E0,-9.885999560E-1,1.876606809E0
9.699968750E-1,-6.176999807E-1,-6.408999562E-1,-6.579999626E-2,8.925444861E-1
9.799984370E-1,-5.155000091E-1,-1.249999925E-2,9.152999520E-1,1.050557239E0
