"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.004968750E-1,-7.070099831E0,1.087759972E1,-3.384999931E-1,1.297779139E1
6.104687500E-1,-6.944099903E0,8.319299698E0,2.548899889E0,1.113230262E1
6.205281250E-1,-5.281399727E0,2.857100010E0,4.716199875E0,7.635361472E0
6.304718750E-1,-1.895099998E0,-3.171299934E0,2.122400045E0,4.260648921E0
6.404718750E-1,-3.580600023E0,-3.259899855E0,-7.657999992E-1,4.902457876E0
6.504687500E-1,-5.442800045E0,-1.752200007E0,-2.715800047E0,6.330074809E0
6.604718750E-1,-2.903299809E0,-1.552500010E0,-2.560600042E0,4.170860659E0
6.704750000E-1,-5.518000126E-1,2.280999869E-1,-5.827999711E-1,8.343672239E-1
6.804718750E-1,-3.812199831E0,2.363699913E0,2.292399883E0,5.037364594E0
6.904687500E-1,-5.314099789E0,3.467599869E0,1.049299955E0,6.431557806E0
7.004687500E-1,-4.508999825E0,2.835999966E0,-1.902899981E0,5.656412605E0
7.105125000E-1,-3.828899860E0,2.553900003E0,-2.252799988E0,5.124254790E0
7.204734370E-1,-3.951900005E0,2.432800055E0,-1.625499964E0,4.917141435E0
7.304718750E-1,-3.963799953E0,1.857800007E0,-2.263999879E-1,4.383421939E0
7.404703120E-1,-4.217799664E0,5.163999796E-1,1.017099977E0,4.369324353E0
7.504703120E-1,-2.938899994E0,-2.179999948E-1,3.751699924E0,4.770734691E0
7.604718750E-1,-6.899999827E-2,-2.856000066E-1,2.953099966E0,2.967680538E0
7.704734370E-1,2.580499887E0,-3.799999831E-3,-1.219999939E-1,2.583385010E0
7.804703120E-1,3.099200010E0,1.110999942E0,-1.376099944E0,3.568334714E0
7.904703120E-1,3.033599854E0,1.501199961E0,-1.806999922E0,3.836870875E0
8.004718750E-1,2.712499857E0,4.131999910E-1,-2.517599821E0,3.723801628E0
8.104718750E-1,2.142999887E0,-5.102999806E-1,-2.083899975E0,3.032407244E0
8.204875000E-1,1.511299968E0,-1.456599951E0,-1.223799944E0,2.429690785E0
8.304703120E-1,6.761999726E-1,-1.919600010E0,-7.112999558E-1,2.155935581E0
8.404718750E-1,3.084999919E-1,-1.893499970E0,-4.614000022E-1,1.973171139E0
8.505109370E-1,1.752000004E-1,-1.762899995E0,-2.990999818E-1,1.796655847E0
8.604703120E-1,5.968999863E-1,-1.643700004E0,-3.680000007E-1,1.787026384E0
8.704734370E-1,1.914899945E0,-1.334200025E0,-1.890999973E-1,2.341514534E0
8.804734370E-1,1.400900006E0,-1.346099973E0,-4.865999818E-1,2.002819389E0
8.904718750E-1,6.229000092E-1,-1.805899978E0,-3.136999905E-1,1.935894324E0
9.004718750E-1,-1.568999887E-1,-2.340600014E0,1.329999976E-2,2.345890646E0
9.104718750E-1,-1.007300019E0,-3.039999962E0,3.749999776E-2,3.202758084E0
9.204734370E-1,-1.437299967E0,-3.298899889E0,4.513999820E-1,3.626614622E0
9.304718750E-1,-6.189000010E-1,-2.992599964E0,9.765999913E-1,3.208183177E0
9.405109370E-1,1.406700015E0,-2.014199972E0,8.054999709E-1,2.585466431E0
9.504718750E-1,3.217900038E0,-1.173399925E0,7.669999450E-2,3.426022610E0
9.604687500E-1,4.037899971E0,-1.434899926E0,-1.792199969E0,4.644949376E0
9.704859370E-1,3.367899895E0,-1.609300017E0,-2.903800011E0,4.729127906E0
9.804718750E-1,2.157799959E0,-8.716999888E-1,-2.460599899E0,3.386814639E0
9.905125000E-1,3.280000016E-2,1.189899921E0,-2.167999983E0,2.473289629E0
1.000471875E0,-2.809999943E0,2.915999889E0,-2.495199919E0,4.756593074E0
1.010471875E0,-5.479099751E0,3.301299810E0,-2.297999859E0,6.797052145E0
1.020487500E0,-6.389299870E0,2.248999834E0,-1.161899924E0,6.872493326E0
1.030468750E0,-5.767899990E0,1.465600014E0,9.243999720E-1,6.022555023E0
1.040473437E0,-4.568500042E0,1.290399909E0,2.944900036E0,5.586480178E0
1.050471875E0,-2.538599968E0,9.292999506E-1,3.778199911E0,4.645738129E0
1.060471875E0,-1.555599928E0,5.891000032E-1,2.920099974E0,3.360641874E0
1.070471875E0,-1.973199964E0,4.857999980E-1,6.141999960E-1,2.122913415E0
1.080471875E0,-2.257400036E0,1.428000033E-1,-8.754999638E-1,2.425437476E0
1.090514062E0,-2.355099916E0,-3.700000048E-2,-1.476199985E0,2.779753768E0
1.100470312E0,-1.951200008E0,-4.569999874E-2,-1.401299953E0,2.402688395E0
1.110471875E0,-1.432299972E0,-1.501999944E-1,-9.129999876E-1,1.705172198E0
1.120471875E0,-8.272999525E-1,-2.933999896E-1,7.769999653E-2,8.812185057E-1
1.130468750E0,-8.369999528E-1,-5.529999733E-1,1.225199938E0,1.583506482E0
1.140470312E0,-8.206999898E-1,-6.765999794E-1,2.118399858E0,2.370433287E0
1.150471875E0,-7.956999540E-1,-7.744999528E-1,3.030200005E0,3.227243508E0
1.160471875E0,-3.116999865E-1,-5.123999715E-1,1.582199931E0,1.692060056E0
1.170473437E0,-6.094999909E-1,8.850000054E-2,-9.617999792E-1,1.142095306E0
1.180471875E0,-1.361899972E0,5.368999839E-1,-2.484999895E0,2.884138971E0
1.190470312E0,3.076900005E0,-2.122299910E0,-2.177599907E0,4.325900126E0
1.200475000E0,1.102649975E1,-6.857399940E0,-1.975499988E0,1.313431501E1
1.210470312E0,6.124000072E0,-4.642299652E0,-2.912299871E0,8.218017613E0
1.220514062E0,-9.121999741E-1,1.345999986E-1,-1.629599929E0,1.872384010E0
1.230468750E0,-7.982999682E-1,1.901099920E0,8.710999489E-1,2.238365222E0
1.240471875E0,-1.594999909E0,2.466500044E0,2.849400043E0,4.092276602E0
1.250470312E0,-2.952999830E0,2.253999949E0,3.047499895E0,4.804995252E0
1.260470312E0,-3.000599861E0,2.621399879E0,1.458499908E0,4.242942238E0
1.270489062E0,-3.063400030E0,3.492299795E0,-9.031999707E-1,4.732477976E0
1.280471875E0,-3.611399889E0,3.035699844E0,-2.112799883E0,5.169294541E0
1.290471875E0,-3.857699871E0,1.961199999E0,-1.189599991E0,4.488128994E0
1.300471875E0,-3.985499859E0,1.624899983E0,4.939999878E-1,4.332267890E0
1.310470312E0,-3.511999846E0,2.124899864E0,1.745799899E0,4.460623234E0
1.320475000E0,-2.681399822E0,2.607100010E0,1.561399937E0,4.052757732E0
1.330471875E0,-2.355999947E0,3.246799946E0,6.559000015E-1,4.064806324E0
1.340468750E0,-2.784499884E0,3.837399960E0,7.639999688E-2,4.741826126E0
1.350468750E0,-3.174799919E0,3.780399799E0,-1.343999952E-1,4.938505900E0
1.360471875E0,-2.498100042E0,2.467999935E0,1.577999890E-1,3.515171168E0
1.370473437E0,-1.120000005E0,5.967999697E-1,-3.269999847E-2,1.269503645E0
1.380468750E0,-1.564499974E0,-9.757999778E-1,-1.471099973E0,2.358809211E0
1.390470312E0,-3.037999868E-1,-2.054499865E0,-2.227999926E0,3.045857481E0
1.400471875E0,5.970999599E-1,-2.365499973E0,-2.127899885E0,3.237294612E0
1.410470312E0,1.428499937E0,-1.626399994E0,-2.121599913E0,3.031002342E0
1.420475000E0,1.343299985E0,-3.621000051E-1,-1.339800000E0,1.931485258E0
1.430512500E0,2.324000001E-1,2.286999971E-1,-6.046999693E-1,6.870047318E-1
1.440468750E0,1.407999992E-1,3.601999879E-1,3.269999921E-1,5.064559862E-1
1.450471875E0,2.242999971E-1,9.772999883E-1,2.096000016E-1,1.024381724E0
1.460470312E0,9.429999441E-2,8.642999530E-1,-3.242000043E-1,9.279076142E-1
1.470475000E0,5.271999836E-1,-1.165999994E-1,-2.515999973E-1,5.956827521E-1
1.480510937E0,7.023999691E-1,-8.168999553E-1,1.040999964E-1,1.082371499E0
1.490470312E0,1.325899959E0,-6.265999675E-1,1.643700004E0,2.202813637E0
1.500492187E0,6.724999547E-1,-1.232100010E0,4.243899822E0,4.470012564E0
1.510471875E0,1.273599982E0,-1.723699927E0,-3.698799849E0,4.274847211E0
1.520517187E0,2.049299955E0,-1.603999972E0,-5.587100029E0,6.163451383E0
1.530471875E0,7.707999945E-1,-1.372099996E0,-4.039099693E0,4.334872243E0
1.540471875E0,1.903699994E0,-6.685999632E-1,-1.060199976E0,2.279281371E0
1.550470312E0,1.104099989E0,7.389999926E-2,-2.001999915E-1,1.124534585E0
1.560514062E0,-6.807000041E-1,2.386000007E-1,-4.013999999E-1,8.254722381E-1
1.570476562E0,-2.088899851E0,-1.876000017E-1,-3.461999893E-1,2.125688307E0
1.580471875E0,-2.516499996E0,-1.716300011E0,3.475999832E-1,3.065825126E0
1.590470312E0,-1.424199939E0,-3.972499847E0,1.335699916E0,4.426420085E0
1.600498437E0,6.719999760E-2,-5.846499920E0,1.165300012E0,5.961879005E0
1.610510937E0,2.396999896E-1,-6.228999615E0,3.714999855E-1,6.244670089E0
1.620476562E0,6.227999926E-1,-5.236099720E0,6.379999965E-2,5.273394594E0
1.630471875E0,2.753999829E-1,-3.346699953E0,1.237999946E-1,3.360293464E0
1.640470312E0,1.141999960E-1,-2.699499846E0,8.420000076E-1,2.830071566E0
1.650468750E0,5.252000093E-1,-2.904500008E0,1.553699970E0,3.335556766E0
1.660514062E0,9.097999930E-1,-2.738499880E0,1.072999954E0,3.078708580E0
1.670487500E0,9.463999867E-1,-2.682999849E0,6.492999792E-1,2.918176072E0
1.680471875E0,8.543999791E-1,-3.061599970E0,3.780999780E-1,3.200992548E0
1.690471875E0,3.222000003E-1,-3.521299839E0,5.263999701E-1,3.574977248E0
1.700471875E0,-1.739999950E-1,-3.984999895E0,7.773999572E-1,4.063846805E0
1.710471875E0,-9.426999688E-1,-4.110599995E0,6.488999724E-1,4.266941143E0
1.720475000E0,-1.920899987E0,-3.702299833E0,-7.475999594E-1,4.237426874E0
1.730471875E0,-3.682099819E0,-3.111599922E0,-1.854399920E0,5.165143969E0
1.740473437E0,-4.601999760E0,-3.809700012E0,-1.157699943E0,6.085432206E0
1.750471875E0,-3.794299841E0,-4.071399689E0,1.045999974E-1,5.566322652E0
1.760514062E0,-3.093600035E0,-3.189399958E0,-8.924999833E-1,4.532018257E0
1.770473437E0,-1.865499973E0,6.839999557E-2,-2.642099857E0,3.235036378E0
1.780471875E0,-1.186900020E0,5.219599724E0,-1.823799968E0,5.655015407E0
1.790471875E0,2.811000049E-1,9.430199623E0,1.775999963E-1,9.436059766E0
1.800470312E0,2.186300039E0,1.150909996E1,1.136999965E0,1.176996426E1
1.810512500E0,3.149299860E0,1.144369984E1,2.922699928E0,1.222368727E1
1.820485937E0,2.545199871E0,9.721799850E0,3.995699883E0,1.081466838E1
1.830471875E0,1.467199922E0,5.046199799E0,3.253499985E0,6.180782327E0
1.840470312E0,1.273999959E-1,1.576799989E0,1.268700004E0,2.027838421E0
1.850471875E0,-4.375000000E-1,7.069999725E-2,-8.707999587E-1,9.770861312E-1
