"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
0.000000000E0,1.136397243E0,-2.242417336E-1,1.294126987E0,1.736792362E0
4.825312000E-3,1.047183037E0,-2.524533272E-1,1.145842075E0,1.572666225E0
9.651458000E-3,9.885993004E-1,-3.075790405E-1,1.008033276E0,1.445013677E0
1.447838500E-2,9.618426561E-1,-3.563332558E-1,8.444080353E-1,1.328585569E0
1.930447900E-2,8.819626570E-1,-3.557338715E-1,6.319203377E-1,1.141809103E0
2.412984400E-2,6.570924520E-1,-3.141331673E-1,4.167432785E-1,8.391216226E-1
2.895593700E-2,4.979987144E-1,-3.470888138E-1,2.228307724E-1,6.466273404E-1
3.378286500E-2,3.683768511E-1,-4.351477623E-1,1.763744354E-1,5.967939518E-1
3.860895800E-2,2.248517275E-1,-3.034753799E-1,9.903526306E-2,3.904658614E-1
4.343432300E-2,2.484282255E-1,-2.570614815E-1,6.763076782E-2,3.638284063E-1
4.826046900E-2,2.451546192E-1,-2.467198372E-1,1.515827179E-1,3.794058325E-1
5.308734400E-2,8.235991001E-2,-2.531590462E-1,2.042531967E-1,3.355473526E-1
5.791349000E-2,-1.375956535E-1,-2.854919434E-1,3.033895493E-1,4.387293382E-1
6.273880200E-2,-3.202379942E-1,-2.648119926E-1,4.596090317E-1,6.196113511E-1
6.756494800E-2,-4.129105806E-1,-2.511096001E-1,6.255474091E-1,7.904813343E-1
7.239182300E-2,-4.129736423E-1,-2.144756317E-1,8.272104263E-1,9.491175456E-1
7.721796900E-2,-3.429119587E-1,-1.466126442E-1,9.506788254E-1,1.021212078E0
8.204333300E-2,-2.296658754E-1,-4.622316360E-2,9.732112885E-1,1.001011092E0
8.686942700E-2,-9.751141071E-2,3.026056290E-2,8.489027023E-1,8.550204529E-1
9.169635400E-2,5.250108242E-2,9.573411942E-2,6.789398193E-1,6.876631905E-1
9.652244800E-2,1.750334501E-1,1.115803719E-1,5.638637543E-1,6.008570724E-1
1.013478120E-1,2.286394835E-1,8.192682266E-2,5.598735809E-1,6.102839047E-1
1.061739580E-1,1.943061352E-1,2.914857864E-2,5.939655304E-1,6.256193452E-1
1.110008330E-1,1.702274084E-1,-1.569271088E-2,6.114940643E-1,6.349398574E-1
1.158269790E-1,1.424652338E-1,-1.088938713E-1,5.732870102E-1,6.006764638E-1
1.206522920E-1,1.626204252E-1,-1.651349068E-1,5.553216934E-1,6.017450651E-1
1.254784370E-1,2.647122145E-1,-2.296872139E-1,4.822664261E-1,5.961624598E-1
1.303053120E-1,3.276525736E-1,-2.323446274E-1,3.763799667E-1,5.504562782E-1
1.351314580E-1,3.918011189E-1,-2.541608810E-1,3.084478378E-1,5.596837847E-1
1.399568230E-1,5.694177151E-1,-2.807517052E-1,2.541475296E-1,6.838486828E-1
1.447829170E-1,8.180743456E-1,-2.861676216E-1,2.996444702E-1,9.170192752E-1
1.496098440E-1,9.088174105E-1,-3.127856255E-1,4.379310608E-1,1.056204311E0
1.544359900E-1,8.348802328E-1,-4.448418617E-1,5.780925751E-1,1.108647965E0
1.592613020E-1,6.267211437E-1,-8.103408813E-1,6.707954407E-1,1.224499187E0
1.640874480E-1,4.294874668E-1,-1.023825169E0,9.723987579E-1,1.475885092E0
1.689143230E-1,3.979367018E-1,-9.435071945E-1,1.080443382E0,1.488595763E0
1.737404690E-1,4.691972733E-1,-7.898426056E-1,1.109337807E0,1.440356828E0
1.785657810E-1,4.765460491E-1,-6.895790100E-1,1.079605103E0,1.366807421E0
1.833919270E-1,4.877501726E-1,-5.062646866E-1,8.511781693E-1,1.103951285E0
1.882188540E-1,5.322537422E-1,-2.329587936E-1,5.563316345E-1,8.044058262E-1
1.930449480E-1,5.610240698E-1,5.063056946E-3,2.639684677E-1,6.200427351E-1
1.978703120E-1,4.292713404E-1,9.632921219E-2,7.238960266E-2,4.458625969E-1
2.026964060E-1,2.361478806E-1,-7.422494888E-2,-1.261816025E-1,2.778434115E-1
2.075233330E-1,1.753878593E-2,-2.625584602E-1,-2.450284958E-1,3.595601727E-1
2.123494790E-1,-4.258918762E-2,-3.982381821E-1,-3.093433380E-1,5.060640170E-1
2.171747920E-1,4.458463192E-2,-3.930916786E-1,-2.942314148E-1,4.930324357E-1
2.220009370E-1,2.648708820E-1,-3.108286858E-1,-1.160583496E-1,4.245475198E-1
2.268278120E-1,4.709255695E-1,-3.488802910E-1,1.808233261E-1,6.133395672E-1
2.316539580E-1,6.353070736E-1,-4.196677208E-1,5.909500122E-1,9.638246680E-1
2.364793230E-1,7.348631620E-1,-4.946746826E-1,1.106238365E0,1.417212133E0
2.413054170E-1,7.708079815E-1,-7.035160065E-1,1.367383957E0,1.720121682E0
2.461323440E-1,8.656135798E-1,-9.644260406E-1,1.234817505E0,1.790021991E0
2.509584370E-1,8.956038952E-1,-1.252571106E0,9.167289734E-1,1.792047076E0
2.557838020E-1,8.330969810E-1,-1.428623915E0,5.889606476E-1,1.755531690E0
2.606099480E-1,6.936682463E-1,-1.456883907E0,2.221269608E-1,1.628811451E0
2.654368230E-1,5.652412176E-1,-1.191040993E0,5.585670471E-3,1.318373043E0
2.702629690E-1,5.802723169E-1,-8.122696877E-1,9.318065643E-2,1.002586975E0
2.750882810E-1,7.444264889E-1,-4.305472374E-1,4.147844315E-1,9.547710959E-1
2.799144270E-1,8.629405499E-1,-1.641807556E-1,8.779964447E-1,1.241974021E0
2.847413540E-1,7.822654247E-1,-5.238342285E-2,1.354299545E0,1.564867559E0
2.895674480E-1,5.921125412E-1,-1.074471474E-1,1.768692017E0,1.868264864E0
2.943928120E-1,5.097149611E-1,-3.865389824E-1,2.413718224E0,2.497049737E0
2.992189060E-1,9.122508764E-1,-5.910434723E-1,2.623660088E0,2.839916601E0
3.040458330E-1,1.536829352E0,-3.943290710E-1,1.981350899E0,2.538324498E0
3.088719790E-1,1.698650479E0,-1.158590317E-1,1.341063499E0,2.167322790E0
3.136972920E-1,1.187717795E0,-2.384414673E-1,5.250034332E-1,1.320286522E0
3.185234370E-1,7.515646219E-1,-6.996393204E-1,-4.441261292E-3,1.026822421E0
3.233503120E-1,3.936604261E-1,-1.094717979E0,3.722000122E-2,1.163942144E0
3.281764580E-1,8.310556412E-2,-1.250904083E0,3.815107346E-1,1.310426648E0
3.330018230E-1,-1.543920040E-1,-1.132173538E0,8.347473145E-1,1.415081938E0
3.378279170E-1,-1.309468746E-1,-7.967569828E-1,1.169557571E0,1.421208530E0
3.426548440E-1,-4.134941101E-2,-5.247859955E-1,1.097544670E0,1.217256923E0
3.474809900E-1,-4.593229294E-2,-4.751770496E-1,8.391075134E-1,9.654037617E-1
3.523063020E-1,-1.309463978E-1,-6.485090256E-1,5.635004044E-1,8.690475367E-1
3.571324480E-1,-1.757867336E-1,-8.865036964E-1,5.799608231E-1,1.073845583E0
3.619593230E-1,-2.361309528E-1,-1.070412874E0,8.494977951E-1,1.386790558E0
3.667854690E-1,-3.243043423E-1,-1.172435045E0,1.426857948E0,1.875020226E0
3.716108330E-1,-5.360698700E-2,-1.441722631E0,1.825387001E0,2.326687680E0
3.764369270E-1,-3.211896420E-1,-1.584524870E0,1.802637100E0,2.421442208E0
3.812638540E-1,-3.907120228E-1,-1.658692598E0,1.455306053E0,2.240944606E0
3.860899480E-1,-8.079662323E-1,-1.531171322E0,2.306041718E-1,1.746560429E0
3.909153120E-1,-1.246187687E0,-1.162652016E0,-1.665733814E0,2.383151821E0
3.957414580E-1,-1.681580544E0,-6.523206234E-1,-3.165276527E0,3.643104557E0
4.005683330E-1,-1.760327816E0,-1.147317886E-1,-3.293590069E0,3.736261895E0
4.053944790E-1,-1.993565559E0,3.448262215E-1,-2.578248978E0,3.277281885E0
4.102197920E-1,-1.882537842E0,3.547906876E-1,-1.917715073E0,2.710619165E0
4.150459370E-1,-1.645372391E0,1.836047173E-1,-1.602744579E0,2.304289735E0
