"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.895666150E-1,5.337636471E-1,-3.279993534E-1,4.919166565E-1,7.965357517E-1
2.943934900E-1,7.110764980E-1,-5.136766434E-1,3.602476120E-1,9.482994369E-1
2.992196350E-1,9.186148643E-1,-6.593723297E-1,3.282613754E-1,1.177446673E0
3.040449480E-1,1.103694201E0,-7.160918713E-1,4.626617432E-1,1.394626955E0
3.088710420E-1,1.288721800E0,-7.894885540E-1,6.211376190E-1,1.633985311E0
3.136979690E-1,1.484721422E0,-7.666394711E-1,8.048734665E-1,1.854711589E0
3.185240620E-1,1.631788492E0,-7.462520599E-1,9.344940186E-1,2.023092902E0
3.233493750E-1,1.712967873E0,-7.690653801E-1,9.624147415E-1,2.109967447E0
3.281755210E-1,1.791332960E0,-8.489880562E-1,1.082969666E0,2.258866483E0
3.330023960E-1,1.883818388E0,-9.452626705E-1,1.166699409E0,2.409041458E0
3.378284900E-1,1.891845226E0,-1.119014978E0,1.055430412E0,2.438279360E0
3.426538540E-1,1.926273823E0,-1.212868214E0,8.538646698E-1,2.431185928E0
3.474799480E-1,1.903192997E0,-1.338456392E0,5.192308426E-1,2.383948356E0
3.523068230E-1,1.926229715E0,-1.398170710E0,2.129621506E-1,2.389685152E0
3.571329690E-1,1.990026712E0,-1.459146976E0,-8.074092865E-2,2.468974547E0
3.619582810E-1,2.076863527E0,-1.471178532E0,-1.859273911E-1,2.551920331E0
3.667843750E-1,2.117262602E0,-1.436677933E0,1.212310791E-2,2.558708928E0
3.716113020E-1,2.107864857E0,-1.389379025E0,2.383718491E-1,2.535801543E0
3.764373960E-1,2.011413097E0,-1.306047440E0,3.009490967E-1,2.417046322E0
3.812627080E-1,1.815703750E0,-1.244239569E0,2.447614670E-1,2.214682909E0
3.860888540E-1,1.528440237E0,-1.204092026E0,5.756855011E-2,1.946607640E0
3.909157290E-1,1.230644941E0,-1.154556751E0,-2.162389755E-1,1.701248823E0
3.957418230E-1,1.009125233E0,-1.227404118E0,-3.508043289E-1,1.627242539E0
4.005671870E-1,6.711761951E-1,-1.434525013E0,-3.981218338E-1,1.633046384E0
4.053932810E-1,3.836541176E-1,-1.597964525E0,-4.431314468E-1,1.702071263E0
4.102201560E-1,1.001644135E-1,-1.740444422E0,-3.896894455E-1,1.786347547E0
4.150463020E-1,-3.864645958E-2,-1.792372704E0,-3.556127548E-1,1.827718219E0
4.198716150E-1,-7.066994905E-2,-1.787583113E0,-5.898017883E-1,1.883696838E0
4.246977080E-1,9.880203009E-2,-1.764904976E0,-9.756298065E-1,2.019035645E0
4.295246350E-1,4.393182993E-1,-1.573528290E0,-1.195990562E0,2.024693871E0
4.343507290E-1,8.243555427E-1,-1.339216471E0,-1.195371628E0,1.975342032E0
4.391760420E-1,1.137165546E0,-1.013921022E0,-7.691793442E-1,1.706698035E0
4.440021870E-1,1.161061287E0,-6.424963474E-1,-1.985530853E-1,1.341748187E0
4.488290620E-1,1.172035933E0,-2.661933899E-1,2.969779968E-1,1.238031938E0
4.536551560E-1,1.189353585E0,8.202075958E-2,5.328350067E-1,1.305834025E0
4.584805210E-1,1.202888012E0,4.461603165E-1,5.797338486E-1,1.407867157E0
4.633066150E-1,1.200966239E0,7.290101051E-1,1.165467262E0,1.825401211E0
4.681334900E-1,1.145243049E0,8.781232834E-1,2.461336136E0,2.853218834E0
4.729595830E-1,9.023144245E-1,9.531269073E-1,3.339945793E0,3.588573550E0
4.777849480E-1,5.246433020E-1,1.128346920E0,3.634704590E0,3.841808796E0
4.826110420E-1,2.130442262E-1,1.353034496E0,3.611659050E0,3.862663755E0
4.874379690E-1,1.461568475E-2,1.466654301E0,3.821259499E0,4.093081066E0
4.922640620E-1,-4.931966066E-1,1.108229637E0,3.926269531E0,4.109380519E0
4.970893750E-1,-1.328270197E0,3.403596878E-1,3.527967453E0,3.785062851E0
5.019154690E-1,-1.934184909E0,-2.721786499E-1,2.900790215E0,3.497103994E0
5.067423960E-1,-2.298821926E0,-5.492300987E-1,2.756194115E0,3.630818358E0
5.115684900E-1,-2.114475489E0,-7.489809990E-1,2.446320534E0,3.319105796E0
5.163938020E-1,-1.610746264E0,-8.189382553E-1,1.877192497E0,2.605573846E0
5.212199480E-1,-1.147089720E0,-8.760919571E-1,1.440289497E0,2.039064928E0
5.260468230E-1,-7.882824540E-1,-1.039060593E0,1.390981674E0,1.906794735E0
5.308729690E-1,-2.391212285E-1,-1.259974480E0,1.631423950E0,2.075152707E0
5.356982810E-1,3.670300245E-1,-1.499093056E0,1.715685844E0,2.307719425E0
5.405243750E-1,9.021795392E-1,-1.419674635E0,1.994421005E0,2.609045637E0
5.453512500E-1,1.209254026E0,-1.234668732E0,2.333775520E0,2.903999028E0
5.501773960E-1,1.149687409E0,-1.216354370E0,2.600553513E0,3.092600470E0
5.550027080E-1,7.543815374E-1,-1.442063332E0,2.690840721E0,3.144719692E0
5.598288020E-1,4.347082973E-2,-1.755479813E0,2.843432426E0,3.341961557E0
5.646557290E-1,-7.081866860E-1,-1.925179958E0,2.888895035E0,3.543100447E0
5.694818230E-1,-1.362747431E0,-2.034910679E0,2.839551926E0,3.749799617E0
