"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.944022390E-1,-6.656670570E-2,2.604393959E-1,-3.782329559E-1,4.640258335E-1
2.992277600E-1,-2.821334600E-1,2.772240639E-1,-1.894292831E-1,4.385611978E-1
3.040540100E-1,-4.644740820E-1,1.326737404E-1,-1.845731735E-1,5.171128993E-1
3.088810410E-1,-5.226665735E-1,-6.979990005E-2,-3.350534439E-1,6.247504969E-1
3.137073430E-1,-4.691079855E-1,-2.349467278E-1,-5.583105087E-1,7.661415607E-1
3.185328120E-1,-3.889192343E-1,-2.491230965E-1,-8.371047974E-1,9.560674295E-1
3.233590620E-1,-6.161849499E-1,-4.678320885E-1,-8.851981163E-1,1.175638746E0
3.281861450E-1,-4.365367889E-1,-4.855785370E-1,-7.581338882E-1,1.000558782E0
3.330123950E-1,-1.360559464E-2,-2.340564728E-1,-4.369287491E-1,4.958571129E-1
3.378378640E-1,4.831013680E-1,-3.555297852E-3,-1.578140259E-1,5.082369906E-1
3.426641660E-1,7.959668636E-1,3.375802040E-1,1.386165619E-2,8.647056075E-1
3.474911980E-1,8.749049902E-1,7.115035057E-1,3.733482361E-1,1.187890940E0
3.523174480E-1,7.350045443E-1,8.677248955E-1,1.449567795E0,1.842396528E0
3.571429680E-1,4.421598911E-1,9.449930191E-1,2.573201180E0,2.776667334E0
3.619692180E-1,1.163344026E0,1.284660339E0,1.905573845E0,2.575836405E0
3.667962500E-1,1.885577559E0,1.564049721E0,5.421981812E-1,2.509110027E0
3.716225520E-1,1.377228856E0,1.345276833E0,2.731132507E-2,1.925428520E0
3.764480200E-1,7.421569824E-1,1.036618710E0,-1.094198227E0,1.680072943E0
3.812742700E-1,-1.039455771E0,2.010612488E-1,-2.858974457E0,3.048709378E0
3.861013540E-1,-3.322605133E0,-1.237987995E0,-5.116162300E0,6.224743836E0
3.909276040E-1,-2.456563950E0,-1.813621521E0,-6.679260731E0,7.344144155E0
3.957530730E-1,-9.586137533E-1,-1.970785379E0,-5.892939568E0,6.287262686E0
4.005793750E-1,-1.491922140E0,-2.295299530E0,-4.593771458E0,5.347613282E0
4.054064060E-1,-1.970546007E0,-2.117186308E0,-3.739020824E0,4.727135089E0
4.102327080E-1,-4.484922886E0,-2.511763573E0,-2.969922543E0,5.936659789E0
4.150581770E-1,-2.845161915E0,-1.887993336E0,-3.156254292E0,4.649882397E0
4.198844270E-1,-1.294566631E0,-1.417985439E0,-3.142597675E0,3.682730728E0
4.247115100E-1,-1.512126923E-1,-2.037443161E0,1.603536606E-1,2.049329941E0
4.295377600E-1,-6.045582294E-1,-3.019739628E0,4.993917465E0,5.867156869E0
4.343632290E-1,9.000124931E-1,-4.145707607E0,6.228719711E0,7.536170333E0
4.391894790E-1,-4.057776928E0,-2.716314316E0,7.167981148E0,8.673169593E0
4.440165620E-1,-3.811347008E0,-1.075081825E-1,5.921698570E0,7.043041813E0
4.488428120E-1,2.561306953E-2,-2.784180641E-1,4.145099640E0,4.154518465E0
