,time,x_mean,x_max,x_min,x_std,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean,x_range,y_range,z_range
0,0,0.01679367816525155,5.7805828020486105,-5.798835190040276,2.101766021492898,17.164868410787324,225.95609737230032,61.0,179.8964965567232,-0.01708399170257007,8.343856446795067,-8.470055294813292,2.986479401972755,34.9929072446387,770.6603681263186,87.0,345.9660571614667,0.004570297717954833,9.277128381547033,-9.429993213070198,3.2072152475519875,39.98345175184444,522.9513104620672,95.0,403.08358668025085,11.579417992088887,16.813911741608358,18.70712159461723
1,10,0.0003361536696735008,5.65813147125848,-5.790594777756388,1.7353338742497455,11.92502614143748,111.53931812389074,53.0,134.59658023622032,-0.024080094693176575,8.597691812888492,-8.530564485337694,3.18288272489961,39.18498196280495,632.5148913835172,85.0,372.341718838306,0.0016436864347029042,8.924492978648239,-9.456193175260909,3.4054345804834654,44.67606507157151,587.7906130375301,95.0,452.200275933668,11.448726249014868,17.128256298226184,18.380686153909146
2,20,-0.006641420287797687,5.62441426624539,-5.799701934729402,2.028386942019408,16.22043938245401,169.69944923680612,65.0,179.5876626569512,-0.00256703979733027,8.386584563901398,-8.480334067588103,2.6232985434183416,25.968170701189543,351.24850142867797,77.0,254.64992417902647,-0.0032491755658409804,9.48453814806232,-9.168019060020676,3.3261306802192214,42.516733745907025,750.1988676969967,104.0,420.8582255577414,11.424116200974792,16.8669186314895,18.652557208082996
3,30,0.0076916459871662875,5.5861326303755225,-5.742715913144207,1.8382342475357853,13.20664359211134,135.45397014670527,58.0,155.61184331848435,0.039334580432365165,8.586540493466579,-8.129370775147438,2.875035807887852,31.820968928573556,411.991702519811,87.0,358.6238389224647,0.0033963709691929253,9.303435537531307,-7.875255833939046,2.787493933844026,30.20662511902503,263.7670699328379,93.0,336.5640846831736,11.32884854351973,16.715911268614015,17.178691371470354
