,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,-0.015269670658486029,11.758449459646323,-11.443757464178315,3.888843874889913,23.20220692382464,29.565634949939984,181.73836240687817,123.0,437.00110059568414,0.002764835621432155,18.67733960069399,-18.609237215086747,6.087108568760893,37.286576815780734,71.81137230809775,653.1339577249321,170.0,936.9403342592045,-0.018485833173315112,18.497624771132838,-18.443854985644343,6.055200576277476,36.941479756777184,71.82311638942896,695.0241564285096,160.0,889.7501041069603
1,10,0.07535160936342475,11.903333854551125,-11.634117967733294,4.130704919778189,23.537451822284417,32.959510265698725,294.79484054154096,124.0,472.1455194201886,0.04012012070864492,20.013447099987914,-19.600960674630727,6.685804861337728,39.61440777461864,86.40655356817842,745.4649607661155,156.0,1104.5511994366882,-0.07260611819836883,18.011305002997858,-16.810296103620935,6.2553114206996545,34.82160110661879,75.56682680110322,764.5824748196657,160.0,900.526232823605
2,20,0.08065368198113651,11.995430701146539,-12.056979117201312,4.5364458175667535,24.05240981834785,39.34443734979314,286.6528768314287,144.0,598.3462401644213,-0.0237676554108987,19.783942274385762,-20.026570482849106,7.591726846630023,39.81051275723487,110.95751889132504,1374.6760962114263,166.0,1376.3548850805412,-0.05924752225387939,18.38052978045952,-18.373235669618694,6.545782850115581,36.75376545007821,82.45531113897839,784.7646194730189,161.0,992.2955661079433
3,30,0.0378917873117053,11.53277252164333,-12.042955771898392,3.936383535109176,23.575728293541722,30.255657220062172,454.1458188453645,116.0,431.32341737128473,0.15416343385742684,19.168672409676816,-19.097799907935915,6.4525890943821835,38.26647231761273,78.46811099777145,659.2231228463893,157.0,1004.4748529985582,-0.09062985269037202,18.365229867134605,-18.581209781903667,6.588276741940833,36.94643964903827,84.33541388051378,762.7207343979328,155.0,1027.89724166036
4,40,0.0038970769902342468,11.131824344504714,-11.853020992964339,3.672888627396337,22.984845337469054,26.50658067073977,243.37331649715398,104.0,379.82310591957304,-0.007625586074550644,19.376943228445143,-19.731535428399233,6.149156807250095,39.108478656844376,73.17494533019888,484.7399866008973,164.0,979.5437897877866,0.005979020965248169,18.44886643701723,-18.288962737672342,5.697488878821132,36.73782917468957,63.18566453455354,458.8377114054158,143.0,775.4979677477935
5,50,-0.04905638511137305,11.664744017036352,-11.905816472438307,4.2092992199693535,23.57056048947466,34.301406787583076,314.4774815486782,121.0,491.2710532286441,-0.01361749859268604,19.183374262022763,-19.716159070117897,7.070446657184608,38.89953333214066,96.4757399400596,839.1043585419735,179.0,1204.3466342002275,0.0032515691717906847,18.538706646022078,-17.992642497837263,6.73721798326365,36.531349143859345,87.06253087891531,888.3334013432465,166.0,1035.920745063248
6,60,0.006439035776929888,11.418678834878746,-10.96248951755157,3.9195746979983674,22.381168352430315,29.90310396833442,284.88392319682833,119.0,437.99765636949724,-0.02503669515575074,19.862834641730085,-19.644779623170358,6.2852707433352855,39.50761426490044,76.98486330197069,801.5640053371388,168.0,1064.2670544405128,-0.044953692424947074,18.297493873452748,-18.200371832728663,6.629450718424365,36.497865706181415,86.65024129799582,779.8083957136378,166.0,1056.288144534956
