,time,x,y,z
0,0.004514950000000795,-0.1893923283,-0.6022185086999999,-1.4492607119999998
1,0.0093402600000001,0.021269798280000002,-0.7305761576,-0.9264249802
2,0.014166349999999994,0.3011338711,-0.9473377465999999,-0.231502533
3,0.018993229999999528,0.6152516603,-1.228474617,0.42952919009999996
4,0.023819319999999422,0.8099514245999999,-1.419122934,0.7964401245
5,0.028644639999999555,0.9769672155,-1.381304145,0.8390769958
6,0.03347072999999945,1.133588791,-1.09445703,0.6445465088
7,0.03829759999999993,1.16673708,-0.6286512613,0.3808822632
8,0.04312370000000065,1.084492803,-0.17276263239999998,0.268078804
9,0.04794900999999996,0.9972110987,0.1785423756,0.3340511322
10,0.05277509999999985,0.9028367996,0.3282432556,0.513422966
11,0.057601979999999386,0.7969585656999999,0.3944027424,0.5692224503
12,0.06242802000000047,0.6222114563000001,0.3365955353,0.5164327621
13,0.06725338000000036,0.2700169086,0.2146117687,0.3869771957
14,0.0720794300000005,-0.1189324856,0.16492104529999999,0.1742734909
15,0.0769062999999992,-0.4002890587,0.3240356445,-0.1285858154
16,0.08173239999999993,-0.6387122868999999,0.5389447211999999,-0.5407018661
17,0.08655770999999923,-0.8229238987,0.8291819095999999,-1.016914368
18,0.09138379999999913,-0.9383363723999999,1.049233198,-1.5146250719999999
19,0.09621068000000044,-0.9843121767,1.209297419,-2.089419365
20,0.10103677000000033,-1.040045142,1.396132946,-2.727367878
21,0.10586207999999964,-1.000217438,1.5618119240000001,-3.332681656
22,0.11068818000000036,-0.8535105586,1.6583843230000002,-3.788042545
23,0.11551505000000084,-0.7247362137000001,1.703029633,-4.108051777
24,0.12034114999999979,-0.5500476360000001,1.624770164,-4.235698223
25,0.12516646000000087,-0.26839780809999997,1.450994968,-4.207440376
26,0.12999255000000076,0.055100858210000006,1.156365871,-3.89480257
27,0.1348194300000003,0.41592562200000005,0.7698850631999999,-3.4274692539999996
28,0.1396454699999996,0.7578347325,0.3108401299,-2.899116039
29,0.1444707800000007,0.8919935226000001,-0.29061079030000003,-2.488893032
30,0.14929687999999963,0.7869390845,-0.963657856,-2.248417377
31,0.15412375000000011,0.5028451681,-1.58002615,-2.0092549319999997
32,0.15894984,0.1440164447,-2.154678106,-1.488787651
33,0.16377516000000014,-0.1292154789,-2.561057329,-0.8356695175
34,0.16860125000000004,-0.4394863248,-2.8236095910000003,-0.1624517441
35,0.17342812999999957,-0.7869107723000001,-2.904835463,0.3517055511
36,0.17825421999999946,-1.1581025120000001,-2.817923307,0.6645650864
37,0.18307953000000055,-1.456069946,-2.581205606,0.6888561248999999
38,0.18790562000000044,-1.6634842159999998,-2.176203251,0.40387773509999997
39,0.19273249999999997,-1.835913181,-1.717664719,-0.07035541534
40,0.19755858999999987,-2.075306892,-1.2144813540000001,-0.5951714516
41,0.20238385000000036,-2.3206536769999997,-0.6777853965999999,-1.1183199879999999
42,0.2072099499999993,-2.510054588,-0.047227859500000004,-1.7070617680000002
43,0.2120368199999998,-2.5380799769999998,0.6779675484000001,-2.273429394
44,0.21686292000000051,-2.480745316,1.422505856,-2.730004787
45,0.22168822999999982,-2.153833628,2.2424330709999998,-2.9726104739999997
46,0.2265143199999997,-1.5903515819999998,3.083163738,-2.94943285
47,0.23134119999999925,-0.8101891875,3.8633127210000002,-2.833075047
48,0.23616728999999914,0.1506327093,4.592513084,-2.65969944
49,0.24099260000000022,1.124104261,5.1273365019999995,-2.408002853
50,0.24581869999999917,2.094946146,5.34833622,-2.08288908
51,0.25064556999999965,2.954212904,5.2795853610000005,-1.684336662
52,0.2554716700000004,3.4818885330000002,4.815732956000001,-1.149813175
53,0.2602969799999997,3.406159878,3.894134998,-0.5406107903
54,0.26512306999999957,2.77127862,2.562285423,0.04144763947
55,0.2699499000000003,1.867049098,1.228979588,0.5900306702
56,0.2747759900000002,0.8499462605,0.1022024155,1.301429272
57,0.2796012999999995,-0.2029842436,-0.6624364853,2.053089619
58,0.2844274000000002,-1.1864109040000002,-0.9018425941,2.843922138
59,0.2892542700000007,-2.098489523,-0.5412836075,3.5863013269999997
60,0.2940803600000006,-2.7353136539999996,0.2449116707,4.228791714
61,0.29890568000000073,-2.997876167,1.281981468,4.811567783
62,0.3037317700000006,-2.83013463,2.452573299,5.298403263
63,0.30855865000000016,-2.475227594,3.3188281060000002,5.624696255
64,0.31338474000000005,-2.165429115,3.9381132130000003,5.637865542999999
65,0.31821004999999936,-1.806846261,4.439464092,5.422335625
66,0.3230361500000001,-1.2057036159999999,4.868200302,5.059936523
67,0.32786302000000056,-0.46987783909999997,5.207497597,4.584534645
68,0.33268905999999987,0.263926059,5.311642647,4.00818491
69,0.33751438,0.8087717295,5.140505791,3.34027338
70,0.3423404699999999,1.08965981,4.81927681,2.594527245
71,0.3471673400000004,1.119154572,4.370120049,1.6842236519999998
72,0.3519934399999993,0.9709016085,3.886937141,0.6756105423000001
73,0.3568187500000004,0.7447998523999999,3.396421432,-0.28140592579999996
74,0.3616448400000003,0.5292695165,2.937129021,-1.108877897
75,0.36647171999999983,0.306070894,2.456570625,-1.726406813
76,0.37129780999999973,0.060508102179999995,2.0026445390000003,-2.13957119
77,0.37612312999999986,-0.1686737537,1.58969593,-2.325155258
78,0.38094916999999917,-0.34481257200000004,1.200720787,-2.3120646480000002
79,0.38577609000000024,-0.4694752097,0.7710866928,-2.06961441
80,0.3906021400000004,-0.46300011869999996,0.4129428864,-1.688613176
81,0.3954274499999997,-0.4159551561,0.0803194046,-1.273761272
82,0.4002535399999996,-0.3543404937,-0.1578197479,-0.9704191685
83,0.4050804200000009,-0.2517307401,-0.2805137634,-0.8446567059000001
84,0.4099065100000008,-0.158431977,-0.2906942368,-0.7425465584000001
85,0.4147318200000001,-0.06461113691,-0.1935482025,-0.6563959122
86,0.4195579200000008,-0.08241531252999999,-0.09214782715,-0.5979032516
87,0.4243847899999995,-0.1950967312,0.042071342469999995,-0.5811443329
88,0.4292108799999994,-0.3645466864,0.2664737701,-0.6754441261
89,0.43403619999999954,-0.4049129486,0.5188245773,-0.7899045943999999
90,0.4388622400000006,-0.3431744576,0.7633047104,-0.8074760437
91,0.44368910999999933,-0.11060783269999999,0.9783973694,-0.7736625670999999
92,0.44851521000000005,0.17763948440000002,1.118690491,-0.5736479759
93,0.45334051999999936,0.5628918409,1.134077072,-0.2098927498
94,0.45816660999999925,0.9266890883,1.0629739759999999,0.2506608963
95,0.46299349000000056,1.21812892,0.9005517959999999,0.8179464340000001
96,0.46781958000000046,1.352965236,0.6539449692,1.375142097
97,0.4726449000000006,1.289523959,0.3515119553,1.8226904869999998
98,0.4774709900000005,1.040726304,0.1196374893,2.123225212
99,0.4822978599999992,0.6692008375999999,-0.004147529602,2.2086296080000003
100,0.4871239599999999,0.3402062356,-0.04418087006,2.115485191
101,0.4919492699999992,0.1710291505,0.006499290466,1.927856445
102,0.4967753100000003,0.06133446097,0.09535598755000001,1.695791245
103,0.5016021899999998,0.1402601302,0.1746959686,1.392776966
104,0.5064282799999997,0.3592784107,0.2350950241,1.076081753
105,0.5112535900000008,0.7155475616,0.3031482697,0.7644615173
106,0.5160796899999998,0.9788436890000001,0.3740720749,0.5105061531
107,0.5209065600000002,1.124425173,0.4142570496,0.3119206429
108,0.5257326599999992,1.065081477,0.4571065903,0.11133098599999999
109,0.5305579700000003,0.8351793885,0.5693311690999999,-0.02648735046
110,0.5353840600000002,0.5719103813,0.7314424515000001,-0.0201048851
111,0.5402109399999997,0.3840424716,0.9814481734999999,0.1328063011
112,0.5450370299999996,0.2974993885,1.23291254,0.4633998871
113,0.5498622900000001,0.44697016479999996,1.4426808359999999,0.8616437912
114,0.55468838,0.6813232303,1.5629267690000002,1.17466116
115,0.5595152599999995,1.050426245,1.581708431,1.3526349069999999
116,0.5643413499999994,1.3601963519999998,1.4443683619999999,1.32389164
117,0.5691666699999995,1.4227995869999999,1.1417679790000002,1.0645575520000001
118,0.5739927599999994,1.462933064,0.7247214317,0.5552506447
119,0.5788196400000007,1.7191119190000002,0.4164223671,-0.03964614868
120,0.5836457300000006,1.832115173,0.06461715697999999,-0.7044472694
121,0.58847104,1.76059103,-0.3801207542,-1.3898105619999999
122,0.5932971400000007,1.52964282,-0.8189806937999999,-2.024874687
123,0.5981239600000006,1.326721668,-1.153621197,-2.490630865
124,0.6029500500000005,1.0423927309999999,-1.331581116,-2.729999781
125,0.6077753599999998,0.8017989993000001,-1.2748398779999999,-2.65645504
126,0.6126014600000005,0.6589431167,-0.9508008956999999,-2.33668685
127,0.6174283299999992,0.6430575848,-0.5160431862,-1.8822736740000001
128,0.6222544299999999,0.5015193224,-0.040941715239999996,-1.411737442
129,0.6270797399999992,0.1991410255,0.4044451714,-1.072519779
130,0.6319058299999991,-0.07715415955,0.8319597244,-0.8786387444
131,0.6367327100000004,-0.3255096078,1.282698154,-0.8113675117
132,0.6415588000000003,-0.34278231859999997,1.824728966,-0.7068572044
133,0.6463840600000008,-0.1330535412,2.435208797,-0.4371652603
134,0.6512101599999998,0.1907388568,2.959906578,0.01799964905
135,0.6560370300000002,0.45104703310000005,3.316040993,0.5575108528
136,0.6608631200000001,0.6965425611,3.501818657,1.1309261320000001
137,0.6656884400000003,0.6975616813,3.507920265,1.7527127269999998
138,0.6705145300000002,0.44114679100000004,3.231365681,2.44479847
139,0.6753414099999997,0.09129989147,2.793625355,3.255809307
140,0.6801674999999996,-0.3022606373,2.215003014,4.093821049
141,0.6849928100000007,-0.7584200501,1.615982056,4.948518276000001
142,0.68981885,-1.10645175,1.234084606,5.637360573
143,0.6946457299999995,-1.342767239,1.02717638,5.972809315
144,0.6994718199999994,-1.375169158,0.9414734840000001,5.848556995
145,0.7042971399999995,-1.120888948,1.007714748,5.234249115
146,0.7091232299999994,-0.8706319331999999,1.039705753,3.988947392
147,0.7139500999999999,-0.5600243211,1.114949226,2.363539219
148,0.7187762000000006,-0.1791453362,1.150505543,0.7759580612
149,0.72360151,0.2196878791,1.199703217,-0.5881810188000001
150,0.7284275999999998,0.5103266239,1.186302185,-1.765512943
151,0.7332544300000006,0.5715180635,0.9653906822,-2.7572231289999998
152,0.7380805200000005,0.8173391223,0.5815544128,-3.576805115
153,0.7429058299999998,0.7205520272,0.04658412933,-4.250048637
154,0.7477319300000005,0.3994471431,-0.20272064210000001,-4.807019234
155,0.7525587999999992,0.08313047886,-0.1681566238,-5.267892838
156,0.7573848999999999,0.007938206195999999,0.2202973366,-5.518826485
157,0.7622102099999992,0.1035611033,0.6865668296999999,-5.283620358
158,0.7670362999999991,-0.06742900610000001,0.9993476868000001,-4.514927387
159,0.7718631800000004,0.012804746629999999,1.322666645,-3.5061378480000003
160,0.7766892700000003,0.1918998361,1.451323509,-2.4516716
161,0.7815145300000008,0.28616866469999996,1.22612524,-1.304271221
162,0.7863406299999998,0.09987917542000001,0.9620409012000001,-0.1580839157
163,0.7911675000000002,0.1828282773,0.6109189987,1.069268227
164,0.7959935900000001,0.42119863630000004,0.2857284546,1.7636775969999998
165,0.8008189100000003,0.003510639071,0.16769075390000002,1.3859863280000002
166,0.8056450000000002,0.1472791582,0.1562337875,0.548333168
167,0.8104718799999997,-0.056108184160000005,-0.38020229340000006,-0.6543798447
168,0.8152979699999996,-0.18271300199999999,-0.7649857998,-2.151096821
169,0.8201232300000001,-0.0406980142,-0.9113702774,-3.675549984
170,0.82494932,-6.425380707e-05,-0.8137543201,-4.659341812
171,0.8297761999999995,-0.1943995953,-0.35738539700000005,-4.561682224
172,0.8346022899999994,0.02059563994,0.2014937401,-3.205790997
173,0.8394276000000005,0.1628237367,0.7756562233,-1.689297199
174,0.8442536999999994,0.5166909099,1.099844694,-0.6370000839
175,0.8490805699999999,0.8874283433,1.02383852,-0.1897907257
176,0.8539066700000006,1.010400534,0.7968151568999999,-0.17483139039999998
177,0.85873198,1.5065891740000001,0.49727058409999997,0.11898326869999999
178,0.8635580699999998,2.115548134,0.07859873772,0.5005607605
179,0.8683849000000006,2.404115677,-0.4776768684,0.6093006134000001
180,0.8732109900000005,2.8222458360000005,-1.073369622,0.6685199738000001
181,0.8780362999999998,3.3108301160000004,-1.7443250419999998,0.7719135284
182,0.8828624000000005,3.345110893,-2.326792955,0.991024971
183,0.8876892699999992,3.12703371,-2.881291866,1.299123764
184,0.8925153600000009,2.638860226,-3.336176872,1.44929409
185,0.8973406799999992,1.755280137,-3.617037535,1.08722496
186,0.9021667699999991,0.7870385647,-3.51988101,0.268075943
